Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/3/2024 10:54,24e124725c065494,22.3,54,532,28,31 days ago,-68,8.5,922600000,2
1/3/2024 11:04,24e124725c065494,22.2,54,530,28,31 days ago,-67,8.75,922600000,2
1/3/2024 11:14,24e124725c065494,22.6,53.5,532,28,31 days ago,-66,10.75,922800000,2
1/3/2024 11:24,24e124725c065494,22.6,48.5,525,28,31 days ago,-77,8,922800000,2
1/3/2024 11:34,24e124725c065494,22.2,44,518,28,31 days ago,-69,6.75,922000000,2
1/3/2024 11:44,24e124725c065494,22.1,43,546,28,31 days ago,-61,8.75,922400000,2
1/3/2024 11:54,24e124725c065494,21.9,41.5,561,28,31 days ago,-63,10,923200000,2
1/3/2024 12:04,24e124725c065494,21.6,40.5,543,28,30 days ago,-65,9.5,922800000,2
1/3/2024 12:14,24e124725c065494,21.6,42,545,28,30 days ago,-74,8.5,923400000,2
1/3/2024 12:24,24e124725c065494,21.5,44.5,538,28,30 days ago,-68,9,922800000,2
1/3/2024 12:34,24e124725c065494,21.6,46.5,526,28,30 days ago,-62,9.25,922800000,2
1/3/2024 12:44,24e124725c065494,21.7,48.5,520,28,30 days ago,-61,7.5,922600000,2
1/3/2024 12:54,24e124725c065494,21.9,49,526,28,30 days ago,-62,10.5,922600000,2
1/3/2024 13:04,24e124725c065494,22,49.5,492,28,30 days ago,-67,9.5,922400000,2
1/3/2024 13:14,24e124725c065494,21.9,50,487,28,30 days ago,-61,7.75,922200000,2
1/3/2024 13:24,24e124725c065494,21.8,50.5,475,28,30 days ago,-62,8.75,922600000,2
1/3/2024 13:34,24e124725c065494,21.8,52,470,28,30 days ago,-73,9,922600000,2
1/3/2024 13:44,24e124725c065494,21.7,53.5,474,28,30 days ago,-62,7.5,922800000,2
1/3/2024 13:54,24e124725c065494,22.1,54.5,498,28,30 days ago,-67,8,922400000,2
1/3/2024 14:04,24e124725c065494,22,55,462,28,30 days ago,-68,9.75,922200000,2
1/3/2024 14:14,24e124725c065494,22.1,55.5,440,28,30 days ago,-66,8.5,922800000,2
1/3/2024 14:24,24e124725c065494,22.2,56.5,442,28,30 days ago,-65,6.75,922000000,2
1/3/2024 14:34,24e124725c065494,22.1,56.5,445,28,30 days ago,-66,8.5,923400000,2
