Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/5/2023 6:46,24e124725c065829,20,41.5,464,61,87 days ago,-48,10.25,922600000,2
1/5/2023 6:56,24e124725c065829,20.1,41,455,61,87 days ago,-48,8.75,922200000,2
1/5/2023 7:06,24e124725c065829,19.6,42.5,466,61,87 days ago,-49,10.25,922600000,2
1/5/2023 7:16,24e124725c065829,19.2,51,480,61,87 days ago,-49,9.25,922200000,2
1/5/2023 7:26,24e124725c065829,19.2,57,468,61,87 days ago,-50,9.75,922400000,2
1/5/2023 7:36,24e124725c065829,19.2,59,471,61,87 days ago,-50,10.25,922600000,2
1/5/2023 7:46,24e124725c065829,19.2,53,469,61,87 days ago,-48,8.5,922800000,2
1/5/2023 7:56,24e124725c065829,19.1,47,465,61,87 days ago,-49,8.75,922600000,2
1/5/2023 8:06,24e124725c065829,18.7,46,477,61,87 days ago,-48,8.25,923200000,2
1/5/2023 8:16,24e124725c065829,18.9,43.5,473,61,87 days ago,-48,8.75,922200000,2
1/5/2023 8:26,24e124725c065829,19,42.5,475,61,87 days ago,-48,9.5,923400000,2
1/5/2023 8:36,24e124725c065829,19.2,42.5,467,61,87 days ago,-45,9,922800000,2
1/5/2023 8:46,24e124725c065829,19.4,52.5,487,61,87 days ago,-48,8.75,923400000,2
1/5/2023 8:56,24e124725c065829,19.5,54,466,61,87 days ago,-49,8.75,922400000,2
1/5/2023 9:06,24e124725c065829,19.7,59,474,61,87 days ago,-46,7.25,922000000,2
1/5/2023 9:16,24e124725c065829,19.7,54,474,61,87 days ago,-48,6.5,922000000,2
1/5/2023 9:26,24e124725c065829,19.8,48.5,479,61,87 days ago,-49,10,922200000,2
1/5/2023 9:36,24e124725c065829,19.8,45,469,61,87 days ago,-48,7,922000000,2
1/5/2023 9:46,24e124725c065829,19.7,43.5,480,61,87 days ago,-45,7,923200000,2
1/5/2023 9:56,24e124725c065829,19.7,42,473,61,87 days ago,-47,8.75,922800000,2
1/5/2023 10:06,24e124725c065829,19.5,42,479,61,87 days ago,-49,6.75,922000000,2
1/5/2023 10:16,24e124725c065829,19.5,48.5,472,61,87 days ago,-49,10.25,922200000,2
1/5/2023 10:26,24e124725c065829,19.6,55.5,474,61,87 days ago,-47,7,922000000,2
1/5/2023 10:36,24e124725c065829,19.9,57.5,463,61,87 days ago,-49,9,923400000,2
1/5/2023 10:46,24e124725c065829,20.1,55,466,61,87 days ago,-48,6.5,922000000,2
1/5/2023 10:56,24e124725c065829,20.1,48,461,61,87 days ago,-48,8.75,922600000,2
1/5/2023 11:06,24e124725c065829,20,45,462,61,87 days ago,-49,10.75,922400000,2
1/5/2023 11:16,24e124725c065829,19.9,43,456,61,87 days ago,-48,9,923200000,2
1/5/2023 11:26,24e124725c065829,19.8,42,466,61,87 days ago,-48,9.5,922400000,2
1/5/2023 11:36,24e124725c065829,19.7,41,468,61,87 days ago,-48,8.25,922400000,2
1/5/2023 11:46,24e124725c065829,19.7,47.5,455,61,87 days ago,-46,8.5,922200000,2
1/5/2023 11:56,24e124725c065829,19.9,55.5,470,61,87 days ago,-48,9.75,922600000,2
1/5/2023 12:06,24e124725c065829,20.1,54.5,468,61,87 days ago,-49,9.25,923400000,2
1/5/2023 12:16,24e124725c065829,20.1,56,461,61,87 days ago,-50,9.5,922400000,2
1/5/2023 12:26,24e124725c065829,20.2,50,463,61,87 days ago,-50,10.5,922400000,2
1/5/2023 12:36,24e124725c065829,20.1,46.5,457,61,87 days ago,-48,9.25,923200000,2
1/5/2023 12:46,24e124725c065829,20,44,455,61,87 days ago,-48,9.25,922600000,2
1/5/2023 12:56,24e124725c065829,19.8,42,461,61,87 days ago,-48,9.5,922200000,2
1/5/2023 13:06,24e124725c065829,19.8,42,454,61,87 days ago,-50,10,922400000,2
1/5/2023 13:16,24e124725c065829,19.8,45.5,458,61,87 days ago,-49,10.75,922400000,2
1/5/2023 13:26,24e124725c065829,19.9,54,458,61,87 days ago,-46,9,922600000,2
1/5/2023 13:36,24e124725c065829,20.1,57,444,61,87 days ago,-46,7.5,922000000,2
1/5/2023 13:46,24e124725c065829,20.1,56.5,449,61,87 days ago,-46,6.75,922000000,2
1/5/2023 13:56,24e124725c065829,20,51,464,61,87 days ago,-49,10.5,922600000,2
1/5/2023 14:06,24e124725c065829,20.1,46,453,61,87 days ago,-48,7.75,922000000,2
1/5/2023 14:16,24e124725c065829,20.1,44.5,444,61,87 days ago,-45,8.25,922800000,2
1/5/2023 14:26,24e124725c065829,20,43,443,61,87 days ago,-45,8.75,923200000,2
1/5/2023 14:36,24e124725c065829,20,42,451,61,87 days ago,-44,7,922000000,2
1/5/2023 14:46,24e124725c065829,19.9,43.5,451,61,87 days ago,-47,10,923200000,2
1/5/2023 15:06,24e124725c065829,20,55.5,448,61,87 days ago,-48,9,923200000,2
1/5/2023 15:16,24e124725c065829,20.1,57.5,446,61,87 days ago,-48,10.5,922800000,2
1/5/2023 15:26,24e124725c065829,20.3,52.5,433,61,87 days ago,-46,9,923200000,2
1/5/2023 15:36,24e124725c065829,20.4,47.5,432,61,87 days ago,-49,9,922200000,2
1/5/2023 15:46,24e124725c065829,20.2,44.5,435,61,87 days ago,-48,7.75,922000000,2
1/5/2023 15:56,24e124725c065829,20.1,43,431,61,87 days ago,-48,10,923200000,2
1/5/2023 16:06,24e124725c065829,20,42.5,433,61,87 days ago,-47,9.75,922200000,2
1/5/2023 16:16,24e124725c065829,19.9,41.5,428,61,87 days ago,-47,8.5,922200000,2
1/5/2023 16:26,24e124725c065829,19.9,50,440,61,87 days ago,-50,10.5,923400000,2
1/5/2023 16:36,24e124725c065829,20.2,56.5,442,61,87 days ago,-47,9.5,923200000,2
1/5/2023 16:46,24e124725c065829,20.4,57.5,439,61,87 days ago,-50,11,922400000,2
1/5/2023 16:56,24e124725c065829,20.5,54,431,61,87 days ago,-48,8.25,922800000,2
1/5/2023 17:06,24e124725c065829,20.4,49,440,61,87 days ago,-47,10,922800000,2
1/5/2023 17:16,24e124725c065829,20.3,45.5,433,61,87 days ago,-48,9.25,923200000,2
1/5/2023 17:26,24e124725c065829,20.1,43.5,429,61,87 days ago,-47,9,923400000,2
1/5/2023 17:36,24e124725c065829,20.1,43.5,439,61,87 days ago,-41,9.25,922800000,2
1/5/2023 17:46,24e124725c065829,20.2,42.5,431,61,87 days ago,-45,9.25,923200000,2
1/5/2023 17:56,24e124725c065829,20,50.5,426,61,87 days ago,-48,10.25,922200000,2
1/5/2023 18:06,24e124725c065829,20.2,56.5,428,61,87 days ago,-47,10.75,923200000,2
1/5/2023 18:16,24e124725c065829,20.3,58.5,429,61,87 days ago,-47,10,923200000,2
1/5/2023 18:26,24e124725c065829,20.5,57,432,61,87 days ago,-49,6.75,922000000,2
1/5/2023 18:36,24e124725c065829,20.5,51.5,433,61,87 days ago,-47,10.5,922800000,2
1/5/2023 18:46,24e124725c065829,20.4,48,431,61,87 days ago,-49,8.25,922400000,2
1/5/2023 18:56,24e124725c065829,20.3,45.5,437,61,87 days ago,-49,8.25,922200000,2
1/5/2023 19:06,24e124725c065829,20.3,44.5,436,61,87 days ago,-48,8.5,922400000,2
1/5/2023 19:16,24e124725c065829,20.3,43.5,434,61,87 days ago,-49,7.5,922200000,2
1/5/2023 19:26,24e124725c065829,20.2,49,425,61,87 days ago,-48,8.25,923400000,2
1/5/2023 19:36,24e124725c065829,20.5,55,434,61,87 days ago,-47,8.75,922200000,2
1/5/2023 19:46,24e124725c065829,20.6,57.5,450,61,87 days ago,-50,10.75,922400000,2
1/5/2023 19:56,24e124725c065829,20.7,58.5,435,61,87 days ago,-47,8.75,923200000,2
1/5/2023 20:06,24e124725c065829,20.7,53.5,433,61,87 days ago,-49,10,923400000,2
1/5/2023 20:16,24e124725c065829,20.5,48.5,430,61,87 days ago,-49,7,922000000,2
1/5/2023 20:26,24e124725c065829,20.5,46.5,435,61,87 days ago,-50,10.5,922400000,2
1/5/2023 20:36,24e124725c065829,20.4,44,444,61,87 days ago,-45,10.25,922800000,2
1/5/2023 20:46,24e124725c065829,20.3,43.5,441,61,87 days ago,-50,11,922400000,2
1/5/2023 20:56,24e124725c065829,20.3,45,434,61,87 days ago,-46,7.25,922000000,2
1/5/2023 21:06,24e124725c065829,20.5,52.5,431,61,87 days ago,-47,9.25,922800000,2
1/5/2023 21:16,24e124725c065829,20.5,55,437,61,87 days ago,-47,9.25,922600000,2
1/5/2023 21:26,24e124725c065829,20.6,56.5,446,61,87 days ago,-50,9.75,922400000,2
1/5/2023 21:36,24e124725c065829,20.5,51.5,441,61,87 days ago,-51,10,922400000,2
1/5/2023 21:46,24e124725c065829,20.4,47,444,61,87 days ago,-48,9.5,922200000,2
1/5/2023 21:56,24e124725c065829,20.3,44,441,61,87 days ago,-50,10,922400000,2
1/5/2023 22:06,24e124725c065829,20.2,42.5,438,61,87 days ago,-49,10.5,922200000,2
1/5/2023 22:16,24e124725c065829,20,41.5,449,61,87 days ago,-48,9.5,923400000,2
1/5/2023 22:26,24e124725c065829,19.9,42.5,447,61,87 days ago,-44,6.75,923200000,2
1/5/2023 22:36,24e124725c065829,20,49.5,448,61,87 days ago,-45,7.25,922800000,2
1/5/2023 22:46,24e124725c065829,20,56,456,61,87 days ago,-47,8.5,923200000,2
1/5/2023 22:56,24e124725c065829,20.1,56.5,444,61,87 days ago,-48,7.25,922000000,2
1/5/2023 23:06,24e124725c065829,20.3,52,445,61,87 days ago,-49,10.25,922400000,2
1/5/2023 23:16,24e124725c065829,20.3,46.5,454,61,87 days ago,-48,7,922000000,2
1/5/2023 23:26,24e124725c065829,20.1,44,447,61,87 days ago,-49,9.5,922400000,2
1/5/2023 23:36,24e124725c065829,20.1,42,457,61,87 days ago,-48,9.25,922600000,2
1/5/2023 23:46,24e124725c065829,20,41,452,61,87 days ago,-45,10.5,922800000,2
1/5/2023 23:56,24e124725c065829,19.8,41,454,61,87 days ago,-49,9.75,922200000,2
2/5/2023 0:06,24e124725c065829,19.7,49.5,453,61,87 days ago,-48,7,922000000,2
2/5/2023 0:16,24e124725c065829,19.9,55,456,61,87 days ago,-44,7.75,923200000,2
2/5/2023 0:26,24e124725c065829,20,56.5,456,61,87 days ago,-50,11,922400000,2
2/5/2023 0:36,24e124725c065829,20.2,52,454,61,87 days ago,-50,10.75,922400000,2
2/5/2023 0:46,24e124725c065829,20.2,47,455,61,87 days ago,-46,9,922800000,2
2/5/2023 0:56,24e124725c065829,19.9,43.5,454,61,86 days ago,-48,9.5,923200000,2
2/5/2023 1:06,24e124725c065829,19.8,41.5,459,61,86 days ago,-48,9.25,922600000,2
2/5/2023 1:16,24e124725c065829,19.7,40.5,459,61,86 days ago,-47,9.5,923400000,2
2/5/2023 1:26,24e124725c065829,19.6,40.5,460,61,86 days ago,-46,8.5,922600000,2
2/5/2023 1:36,24e124725c065829,19.7,49.5,458,61,86 days ago,-50,11.25,922400000,2
2/5/2023 1:46,24e124725c065829,19.8,53.5,454,61,86 days ago,-45,8,922800000,2
2/5/2023 1:58,24e124725c065829,20.2,46,447,61,86 days ago,-48,9,922200000,2
2/5/2023 2:08,24e124725c065829,20,43.5,455,61,86 days ago,-49,10.25,922600000,2
2/5/2023 2:18,24e124725c065829,19.7,41.5,458,61,86 days ago,-49,9.25,923400000,2
2/5/2023 2:28,24e124725c065829,19.6,40.5,457,61,86 days ago,-47,8.75,923200000,2
2/5/2023 2:38,24e124725c065829,19.7,40.5,459,61,86 days ago,-45,8,923200000,2
2/5/2023 2:48,24e124725c065829,19.7,49.5,450,61,86 days ago,-49,9.75,923400000,2
2/5/2023 2:58,24e124725c065829,19.7,53.5,457,61,86 days ago,-47,8.75,923400000,2
2/5/2023 3:08,24e124725c065829,19.8,57,468,61,86 days ago,-45,9.25,922800000,2
2/5/2023 3:18,24e124725c065829,19.9,52,454,61,86 days ago,-48,9.5,922200000,2
2/5/2023 3:28,24e124725c065829,19.8,47,442,61,86 days ago,-45,9,923200000,2
2/5/2023 3:38,24e124725c065829,19.8,43.5,457,61,86 days ago,-48,11.5,923400000,2
2/5/2023 3:48,24e124725c065829,19.9,42,462,61,86 days ago,-50,9.5,922400000,2
2/5/2023 3:58,24e124725c065829,19.8,40.5,447,61,86 days ago,-50,9.5,922400000,2
2/5/2023 4:08,24e124725c065829,19.5,40,458,61,86 days ago,-44,9.75,922800000,2
2/5/2023 4:18,24e124725c065829,19.6,46,452,61,86 days ago,-44,8.25,922800000,2
2/5/2023 4:28,24e124725c065829,19.6,53,463,61,86 days ago,-48,6.75,922000000,2
2/5/2023 4:38,24e124725c065829,19.7,56,468,61,86 days ago,-48,7,922000000,2
2/5/2023 4:48,24e124725c065829,19.8,54,456,61,86 days ago,-48,7.25,922000000,2
2/5/2023 4:58,24e124725c065829,20,47.5,460,61,86 days ago,-48,9.75,922600000,2
2/5/2023 5:08,24e124725c065829,19.8,44.5,459,61,86 days ago,-48,7,922000000,2
2/5/2023 5:18,24e124725c065829,19.8,42.5,458,61,86 days ago,-48,8.5,922200000,2
2/5/2023 5:28,24e124725c065829,19.6,41.5,471,61,86 days ago,-50,10,922400000,2
2/5/2023 5:38,24e124725c065829,19.6,40.5,458,61,86 days ago,-48,8.75,923400000,2
2/5/2023 5:48,24e124725c065829,19.4,47,464,61,86 days ago,-48,9.25,922200000,2
2/5/2023 5:58,24e124725c065829,19.6,53,463,61,86 days ago,-48,9.75,923400000,2
2/5/2023 6:08,24e124725c065829,19.8,57.5,464,61,86 days ago,-48,9.25,922200000,2
2/5/2023 6:18,24e124725c065829,19.9,54.5,459,61,86 days ago,-46,9.25,922200000,2
2/5/2023 6:28,24e124725c065829,19.8,49,464,61,86 days ago,-47,9,922600000,2
2/5/2023 6:38,24e124725c065829,19.5,45,460,61,86 days ago,-47,9,923200000,2
2/5/2023 6:48,24e124725c065829,19.3,43,467,61,86 days ago,-49,10.25,922200000,2
2/5/2023 6:58,24e124725c065829,19.2,42,474,61,86 days ago,-48,9.25,922200000,2
2/5/2023 7:08,24e124725c065829,19,41.5,479,61,86 days ago,-48,8.75,922400000,2
2/5/2023 7:18,24e124725c065829,18.8,46,472,61,86 days ago,-46,9,922200000,2
2/5/2023 7:28,24e124725c065829,18.7,58,502,61,86 days ago,-47,8.5,923400000,2
2/5/2023 7:38,24e124725c065829,18.7,59,522,61,86 days ago,-47,6,922000000,2
2/5/2023 7:48,24e124725c065829,19,59.5,533,61,86 days ago,-47,9.5,922800000,2
2/5/2023 7:58,24e124725c065829,19.2,51.5,565,61,86 days ago,-49,11.5,922600000,2
2/5/2023 8:08,24e124725c065829,19.3,47.5,585,61,86 days ago,-49,8.25,923400000,2
2/5/2023 8:18,24e124725c065829,19.4,45,641,61,86 days ago,-47,8.75,922200000,2
2/5/2023 8:28,24e124725c065829,19.3,43.5,658,61,86 days ago,-48,9.5,923200000,2
2/5/2023 8:38,24e124725c065829,19.2,42.5,686,61,86 days ago,-46,9.75,922800000,2
2/5/2023 8:48,24e124725c065829,19.1,45.5,734,61,86 days ago,-49,10.75,923400000,2
2/5/2023 8:58,24e124725c065829,19.1,54.5,758,61,86 days ago,-50,9.5,922400000,2
2/5/2023 9:08,24e124725c065829,19.3,56,754,61,86 days ago,-50,10.75,922400000,2
2/5/2023 9:18,24e124725c065829,19.4,59,783,61,86 days ago,-48,9.5,923200000,2
2/5/2023 9:28,24e124725c065829,19.5,53,785,61,86 days ago,-47,8,923200000,2
2/5/2023 9:38,24e124725c065829,19.5,48,776,61,86 days ago,-49,10.25,923400000,2
2/5/2023 9:48,24e124725c065829,19.5,45.5,770,61,86 days ago,-50,10,922200000,2
2/5/2023 9:58,24e124725c065829,19.5,43,760,61,86 days ago,-49,7.5,922000000,2
2/5/2023 10:08,24e124725c065829,19.3,42,766,61,86 days ago,-47,9.5,922800000,2
2/5/2023 10:18,24e124725c065829,19.2,43.5,760,61,86 days ago,-50,11.25,922400000,2
2/5/2023 10:28,24e124725c065829,19.2,52,763,61,86 days ago,-47,10,923200000,2
2/5/2023 10:38,24e124725c065829,19.5,58,759,61,86 days ago,-49,10.5,922200000,2
2/5/2023 10:48,24e124725c065829,19.7,58.5,747,61,86 days ago,-49,11,922600000,2
2/5/2023 10:58,24e124725c065829,19.9,54,745,61,86 days ago,-49,10,922200000,2
2/5/2023 11:08,24e124725c065829,19.8,48.5,753,61,86 days ago,-48,6.75,922000000,2
2/5/2023 11:18,24e124725c065829,19.8,46,753,61,86 days ago,-49,10,922200000,2
2/5/2023 11:28,24e124725c065829,19.5,43.5,749,61,86 days ago,-48,9,923200000,2
2/5/2023 11:38,24e124725c065829,19.4,43.5,758,61,86 days ago,-49,8.5,922400000,2
2/5/2023 11:48,24e124725c065829,19.5,43,742,61,86 days ago,-46,9.75,922200000,2
2/5/2023 11:58,24e124725c065829,19.4,52,717,61,86 days ago,-48,9.75,922800000,2
2/5/2023 12:08,24e124725c065829,19.6,55.5,709,61,86 days ago,-45,8.75,923200000,2
2/5/2023 12:18,24e124725c065829,19.7,60,701,61,86 days ago,-49,8.5,922200000,2
2/5/2023 12:28,24e124725c065829,19.9,56,707,61,86 days ago,-49,9,922200000,2
2/5/2023 12:38,24e124725c065829,20,50.5,673,61,86 days ago,-49,9,922200000,2
2/5/2023 12:48,24e124725c065829,19.9,46,655,61,86 days ago,-49,10.25,922600000,2
2/5/2023 12:58,24e124725c065829,19.8,44.5,662,61,86 days ago,-48,10,922800000,2
2/5/2023 13:08,24e124725c065829,19.8,43,630,61,86 days ago,-47,8.75,922800000,2
2/5/2023 13:18,24e124725c065829,19.8,43,620,61,86 days ago,-99,-6.75,923000000,2
2/5/2023 13:28,24e124725c065829,19.7,49,623,61,86 days ago,-49,11,923400000,2
2/5/2023 13:38,24e124725c065829,19.8,56.5,621,61,86 days ago,-47,9.25,922600000,2
2/5/2023 13:48,24e124725c065829,20,58,605,61,86 days ago,-46,9,923200000,2
2/5/2023 13:58,24e124725c065829,20.1,56,605,61,86 days ago,-48,8.75,923400000,2
2/5/2023 14:08,24e124725c065829,20,51,598,61,86 days ago,-49,10,923400000,2
2/5/2023 14:18,24e124725c065829,19.9,47.5,604,61,86 days ago,-48,7,922000000,2
2/5/2023 14:28,24e124725c065829,20,45.5,631,61,86 days ago,-45,10,923200000,2
2/5/2023 14:38,24e124725c065829,19.9,44,632,61,86 days ago,-48,9,923400000,2
2/5/2023 14:48,24e124725c065829,19.8,43,643,61,86 days ago,-47,9,922600000,2
2/5/2023 14:58,24e124725c065829,19.9,47,649,61,86 days ago,-49,10.5,922400000,2
2/5/2023 15:08,24e124725c065829,20,55,646,61,86 days ago,-50,10,922400000,2
2/5/2023 15:18,24e124725c065829,19.9,44.5,649,61,86 days ago,-46,10,922200000,2
2/5/2023 15:28,24e124725c065829,19.3,44.5,668,61,86 days ago,-44,6.75,922800000,2
2/5/2023 15:38,24e124725c065829,19.8,51,633,61,86 days ago,-48,8.75,922600000,2
2/5/2023 15:48,24e124725c065829,19.9,47,636,61,86 days ago,-47,6.75,922000000,2
2/5/2023 15:58,24e124725c065829,19.7,45,628,61,86 days ago,-46,7.75,922000000,2
2/5/2023 16:08,24e124725c065829,19.7,43,621,61,86 days ago,-44,8.5,923200000,2
2/5/2023 16:18,24e124725c065829,19.5,51,613,61,86 days ago,-47,9,923200000,2
2/5/2023 16:28,24e124725c065829,19.6,55,603,61,86 days ago,-45,8.75,922800000,2
2/5/2023 16:38,24e124725c065829,19.6,57.5,601,61,86 days ago,-48,10.75,922800000,2
2/5/2023 16:48,24e124725c065829,19.6,55.5,596,61,86 days ago,-46,9.5,923200000,2
2/5/2023 16:58,24e124725c065829,19.5,50,604,61,86 days ago,-47,10,922800000,2
2/5/2023 17:08,24e124725c065829,19.3,46,580,61,86 days ago,-48,9.25,922800000,2
2/5/2023 17:18,24e124725c065829,19.4,47.5,571,61,86 days ago,-48,9.25,922200000,2
2/5/2023 17:28,24e124725c065829,19.5,49.5,548,61,86 days ago,-49,8.5,922400000,2
2/5/2023 17:38,24e124725c065829,19.7,49.5,535,61,86 days ago,-48,10,922800000,2
2/5/2023 17:48,24e124725c065829,19.4,48,522,61,86 days ago,-48,9.25,922200000,2
2/5/2023 17:58,24e124725c065829,19.6,62.5,511,61,86 days ago,-49,6.5,922000000,2
2/5/2023 18:08,24e124725c065829,19.8,65,501,61,86 days ago,-47,9,923200000,2
2/5/2023 18:18,24e124725c065829,20.2,58.5,495,61,86 days ago,-50,10,923400000,2
2/5/2023 18:28,24e124725c065829,20.3,52.5,481,61,86 days ago,-50,9.5,922600000,2
2/5/2023 18:38,24e124725c065829,20.2,48.5,485,61,86 days ago,-49,6.75,922000000,2
2/5/2023 18:48,24e124725c065829,20.1,47,477,61,86 days ago,-47,8.5,923200000,2
2/5/2023 18:58,24e124725c065829,20.1,45.5,474,61,86 days ago,-46,9,922800000,2
2/5/2023 19:08,24e124725c065829,20.2,45,476,61,86 days ago,-49,9.5,923400000,2
2/5/2023 19:18,24e124725c065829,20.3,51.5,466,61,86 days ago,-49,10.75,923400000,2
2/5/2023 19:28,24e124725c065829,20.3,59,466,61,86 days ago,-50,9.25,922200000,2
2/5/2023 19:38,24e124725c065829,20.6,59,460,61,86 days ago,-47,8.5,922800000,2
2/5/2023 19:48,24e124725c065829,20.6,58.5,458,61,86 days ago,-50,6.75,922400000,2
2/5/2023 19:58,24e124725c065829,20.6,51.5,448,61,86 days ago,-49,6.5,922000000,2
2/5/2023 20:08,24e124725c065829,20.5,48,449,61,86 days ago,-50,7,922400000,2
2/5/2023 20:18,24e124725c065829,20.5,45.5,455,61,86 days ago,-51,8.25,922400000,2
2/5/2023 20:28,24e124725c065829,20.5,45,444,61,86 days ago,-48,9.75,922800000,2
2/5/2023 20:38,24e124725c065829,20.5,44,460,61,86 days ago,-48,9,923400000,2
2/5/2023 20:48,24e124725c065829,20.3,49.5,445,61,86 days ago,-48,9,922800000,2
2/5/2023 20:58,24e124725c065829,20.2,56,451,61,86 days ago,-48,9,922800000,2
2/5/2023 21:09,24e124725c065829,20.6,57.5,443,61,86 days ago,-50,7,922400000,2
2/5/2023 21:19,24e124725c065829,20.6,52.5,454,61,86 days ago,-49,7.25,922000000,2
2/5/2023 21:29,24e124725c065829,20.5,47.5,439,61,86 days ago,-49,8.75,923200000,2
2/5/2023 21:39,24e124725c065829,20.4,45.5,454,61,86 days ago,-49,10,922200000,2
2/5/2023 21:49,24e124725c065829,20.3,43.5,457,61,86 days ago,-50,10,922200000,2
2/5/2023 21:59,24e124725c065829,20.3,43,446,61,86 days ago,-49,6.75,922000000,2
2/5/2023 22:09,24e124725c065829,20.2,47,452,61,86 days ago,-47,9.25,922800000,2
2/5/2023 22:19,24e124725c065829,20.2,52,451,61,86 days ago,-49,9.5,923200000,2
2/5/2023 22:29,24e124725c065829,20.4,57,455,61,86 days ago,-48,8.5,922200000,2
2/5/2023 22:39,24e124725c065829,20.4,56,459,61,86 days ago,-50,9.5,922600000,2
2/5/2023 22:49,24e124725c065829,20.5,50.5,455,61,86 days ago,-50,6.75,922000000,2
2/5/2023 23:09,24e124725c065829,20.4,44,453,61,86 days ago,-50,9.5,922600000,2
2/5/2023 23:19,24e124725c065829,20.1,42.5,456,61,86 days ago,-51,10.25,922400000,2
2/5/2023 23:29,24e124725c065829,20.1,41.5,455,61,86 days ago,-48,6.75,922000000,2
2/5/2023 23:39,24e124725c065829,19.9,45,455,61,86 days ago,-48,9.5,923400000,2
2/5/2023 23:49,24e124725c065829,20,53.5,460,61,86 days ago,-48,8.5,922200000,2
2/5/2023 23:59,24e124725c065829,20,56,457,61,86 days ago,-47,6.5,922000000,2
3/5/2023 0:09,24e124725c065829,20.2,57,453,61,86 days ago,-50,6.5,922000000,2
