Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/3/2023 11:14,24e124725c065829,21,42,699,70,148 days ago,-56,10.25,923400000,2
1/3/2023 11:24,24e124725c065829,21.3,54.5,709,70,148 days ago,-56,9.25,922600000,2
1/3/2023 11:44,24e124725c065829,21.4,41,702,70,148 days ago,-57,9.75,922200000,2
1/3/2023 11:54,24e124725c065829,21,48.5,706,70,148 days ago,-57,10.75,922200000,2
1/3/2023 12:04,24e124725c065829,21.2,56.5,695,70,148 days ago,-56,9.75,923400000,2
1/3/2023 12:14,24e124725c065829,21.4,43.5,701,70,148 days ago,-54,9.25,922800000,2
1/3/2023 12:24,24e124725c065829,21.1,42.5,675,70,148 days ago,-56,9.5,923400000,2
1/3/2023 12:34,24e124725c065829,21.2,52,691,70,148 days ago,-55,11,923200000,2
1/3/2023 12:44,24e124725c065829,21.5,50.5,666,70,148 days ago,-56,7,922200000,2
1/3/2023 12:54,24e124725c065829,21.4,43,658,70,148 days ago,-56,10,923400000,2
1/3/2023 13:04,24e124725c065829,21,40,644,70,148 days ago,-56,9,923400000,2
1/3/2023 13:14,24e124725c065829,21.3,54,621,70,148 days ago,-55,10.5,922600000,2
1/3/2023 13:24,24e124725c065829,21.4,52.5,605,70,148 days ago,-56,9.25,923400000,2
1/3/2023 13:34,24e124725c065829,21.4,44,593,70,148 days ago,-56,8.75,923400000,2
1/3/2023 13:44,24e124725c065829,21.1,41,604,70,148 days ago,-56,10,923400000,2
1/3/2023 13:54,24e124725c065829,21,39,582,70,148 days ago,-59,7.5,922400000,2
1/3/2023 14:04,24e124725c065829,21.4,54.5,574,70,148 days ago,-55,8.75,922800000,2
1/3/2023 14:14,24e124725c065829,21.5,51,594,70,148 days ago,-59,8,922200000,2
1/3/2023 14:24,24e124725c065829,21.1,42,595,70,148 days ago,-54,5.75,922800000,2
1/3/2023 14:34,24e124725c065829,21.1,51,609,70,148 days ago,-57,9,922200000,2
1/3/2023 14:44,24e124725c065829,21.3,55.5,607,70,148 days ago,-57,9.75,922600000,2
1/3/2023 14:54,24e124725c065829,21.4,45.5,615,70,148 days ago,-54,9.25,923400000,2
1/3/2023 15:04,24e124725c065829,21.1,40,635,70,148 days ago,-55,9.5,922600000,2
1/3/2023 15:14,24e124725c065829,21.1,54,642,70,148 days ago,-56,7,922200000,2
1/3/2023 15:24,24e124725c065829,21.4,54,635,70,148 days ago,-57,7.25,922400000,2
1/3/2023 15:34,24e124725c065829,21.2,44,648,70,148 days ago,-54,8.5,922800000,2
1/3/2023 15:44,24e124725c065829,21,40,644,70,148 days ago,-56,10.25,923400000,2
1/3/2023 15:54,24e124725c065829,21,48,640,70,148 days ago,-56,9.75,922200000,2
1/3/2023 16:04,24e124725c065829,21.2,54.5,636,70,148 days ago,-57,7,922000000,2
1/3/2023 16:14,24e124725c065829,21.2,47,625,70,148 days ago,-58,8.75,922400000,2
1/3/2023 16:24,24e124725c065829,21.2,41,631,70,148 days ago,-55,7,922000000,2
1/3/2023 16:34,24e124725c065829,21,41,616,70,148 days ago,-52,8.75,922800000,2
1/3/2023 16:44,24e124725c065829,21.1,50.5,618,70,148 days ago,-55,9.5,923400000,2
1/3/2023 17:04,24e124725c065829,21.4,46.5,601,70,148 days ago,-56,11.25,923400000,2
1/3/2023 17:14,24e124725c065829,21.2,40,584,70,148 days ago,-57,9.5,922400000,2
1/3/2023 17:24,24e124725c065829,21.1,48.5,578,70,148 days ago,-57,9.75,922400000,2
1/3/2023 17:34,24e124725c065829,21.3,54.5,556,70,148 days ago,-52,8.75,923200000,2
1/3/2023 17:44,24e124725c065829,21.5,54.5,542,70,148 days ago,-56,6.5,922000000,2
1/3/2023 17:54,24e124725c065829,21.4,48.5,529,70,148 days ago,-55,6.5,922000000,2
1/3/2023 18:04,24e124725c065829,21.3,44.5,525,70,148 days ago,-55,9,922600000,2
1/3/2023 18:14,24e124725c065829,21.2,40.5,524,70,148 days ago,-53,8.5,922800000,2
1/3/2023 18:24,24e124725c065829,20.9,43,515,70,148 days ago,-54,8.75,922200000,2
1/3/2023 18:34,24e124725c065829,21.2,53.5,500,70,148 days ago,-55,9.75,922600000,2
1/3/2023 18:44,24e124725c065829,21.3,55.5,512,70,148 days ago,-55,10.25,922800000,2
1/3/2023 18:54,24e124725c065829,21.4,52,491,70,148 days ago,-56,9.5,922200000,2
1/3/2023 19:04,24e124725c065829,21.3,44,492,70,148 days ago,-56,9.5,922600000,2
1/3/2023 19:14,24e124725c065829,21.2,39.5,485,70,148 days ago,-53,9.25,923200000,2
1/3/2023 19:24,24e124725c065829,21,44.5,493,70,148 days ago,-54,6.75,922000000,2
1/3/2023 19:34,24e124725c065829,21,52.5,482,70,148 days ago,-55,9.5,923200000,2
1/3/2023 19:44,24e124725c065829,21.2,54.5,474,70,148 days ago,-55,8.75,922200000,2
1/3/2023 19:54,24e124725c065829,21.3,55,473,70,148 days ago,-55,8.5,922600000,2
1/3/2023 20:04,24e124725c065829,21.3,45,467,70,148 days ago,-56,10,923400000,2
1/3/2023 20:14,24e124725c065829,21.2,40.5,472,70,148 days ago,-53,8.5,922800000,2
1/3/2023 20:24,24e124725c065829,21,49,468,70,148 days ago,-52,9,923200000,2
1/3/2023 20:34,24e124725c065829,21.2,54,474,70,148 days ago,-56,9.5,922600000,2
1/3/2023 20:44,24e124725c065829,21.3,54.5,449,70,148 days ago,-54,8.5,923200000,2
1/3/2023 20:54,24e124725c065829,21.3,48,461,70,148 days ago,-56,9.75,922200000,2
1/3/2023 21:04,24e124725c065829,21.1,41.5,466,70,148 days ago,-55,11,922200000,2
1/3/2023 21:14,24e124725c065829,20.9,41,464,70,148 days ago,-54,9,922800000,2
1/3/2023 21:24,24e124725c065829,20.9,52,466,70,148 days ago,-53,7.25,922000000,2
1/3/2023 21:34,24e124725c065829,21.1,54.5,466,70,148 days ago,-57,9.5,922400000,2
1/3/2023 21:44,24e124725c065829,21.4,50.5,459,70,148 days ago,-53,9.25,923400000,2
1/3/2023 21:54,24e124725c065829,21.1,44.5,465,70,148 days ago,-55,9.75,922200000,2
1/3/2023 22:04,24e124725c065829,21.1,42.5,457,70,148 days ago,-55,9.25,923400000,2
1/3/2023 22:14,24e124725c065829,20.9,40.5,452,70,148 days ago,-52,10,923200000,2
1/3/2023 22:24,24e124725c065829,21.2,52.5,452,70,148 days ago,-52,8.75,923200000,2
1/3/2023 22:34,24e124725c065829,21.4,54.5,454,70,148 days ago,-55,9,922600000,2
1/3/2023 22:44,24e124725c065829,21.4,43.5,460,70,148 days ago,-50,10,922600000,2
1/3/2023 22:54,24e124725c065829,21,40,449,70,148 days ago,-52,8.75,923200000,2
1/3/2023 23:04,24e124725c065829,20.8,46.5,456,70,148 days ago,-54,9.5,922800000,2
1/3/2023 23:14,24e124725c065829,21.3,54.5,460,70,148 days ago,-56,11.5,922600000,2
1/3/2023 23:24,24e124725c065829,21.3,47,456,70,148 days ago,-56,10.5,922600000,2
1/3/2023 23:34,24e124725c065829,21.2,42.5,461,70,148 days ago,-56,7.25,922000000,2
1/3/2023 23:44,24e124725c065829,20.9,39.5,466,70,148 days ago,-52,8.75,923200000,2
1/3/2023 23:54,24e124725c065829,21.1,54,461,70,148 days ago,-57,6.75,922000000,2
2/3/2023 0:04,24e124725c065829,21.2,49.5,447,70,148 days ago,-56,9.25,922200000,2
2/3/2023 0:14,24e124725c065829,21.1,44.5,456,70,148 days ago,-53,9.5,923200000,2
2/3/2023 0:24,24e124725c065829,21,40.5,460,70,148 days ago,-57,6,922000000,2
2/3/2023 0:34,24e124725c065829,20.7,39.5,453,70,148 days ago,-54,8.5,922600000,2
2/3/2023 0:44,24e124725c065829,21.1,52.5,448,70,148 days ago,-56,6.5,922000000,2
2/3/2023 0:54,24e124725c065829,21.2,50,443,70,148 days ago,-55,8.5,922400000,2
2/3/2023 1:04,24e124725c065829,21.2,42.5,450,70,147 days ago,-56,6.5,922000000,2
2/3/2023 1:14,24e124725c065829,20.9,39.5,446,70,147 days ago,-54,9.75,922800000,2
2/3/2023 1:24,24e124725c065829,20.9,38,445,70,147 days ago,-52,9.75,922800000,2
2/3/2023 1:34,24e124725c065829,20.8,40,446,70,147 days ago,-55,10.5,922600000,2
2/3/2023 1:44,24e124725c065829,21.1,52.5,449,70,147 days ago,-52,9.5,923200000,2
2/3/2023 1:54,24e124725c065829,21.3,50,452,70,147 days ago,-55,6.5,922000000,2
2/3/2023 2:04,24e124725c065829,21.1,40.5,444,70,147 days ago,-55,9.5,922600000,2
2/3/2023 2:14,24e124725c065829,20.9,38,449,70,147 days ago,-55,9,922600000,2
2/3/2023 2:24,24e124725c065829,20.9,46.5,448,70,147 days ago,-53,9,923400000,2
2/3/2023 2:34,24e124725c065829,21.3,51.5,449,70,147 days ago,-53,8.75,923400000,2
2/3/2023 2:44,24e124725c065829,21.2,44,448,70,147 days ago,-56,10.25,922600000,2
2/3/2023 2:55,24e124725c065829,21.1,38.5,446,70,147 days ago,-54,9.75,923200000,2
2/3/2023 3:05,24e124725c065829,20.7,38,456,70,147 days ago,-57,9.5,922400000,2
2/3/2023 3:15,24e124725c065829,20.7,45,447,70,147 days ago,-55,9.25,922200000,2
2/3/2023 3:25,24e124725c065829,21.2,52,451,70,147 days ago,-55,7,922000000,2
2/3/2023 3:35,24e124725c065829,21.2,45,440,70,147 days ago,-55,6.75,922000000,2
2/3/2023 3:45,24e124725c065829,20.9,40.5,450,70,147 days ago,-54,9.25,922800000,2
2/3/2023 3:55,24e124725c065829,21,38,456,70,147 days ago,-53,6.75,922000000,2
2/3/2023 4:05,24e124725c065829,21.1,51.5,452,70,147 days ago,-56,9.75,922400000,2
2/3/2023 4:15,24e124725c065829,21.3,45.5,443,70,147 days ago,-54,7,922000000,2
2/3/2023 4:25,24e124725c065829,21.3,41.5,442,70,147 days ago,-55,9.25,922200000,2
2/3/2023 4:35,24e124725c065829,21,38.5,441,70,147 days ago,-53,9.25,923200000,2
2/3/2023 4:45,24e124725c065829,20.8,42.5,449,70,147 days ago,-54,6.25,922000000,2
2/3/2023 4:55,24e124725c065829,21.3,53,443,70,147 days ago,-56,10.75,922600000,2
2/3/2023 5:05,24e124725c065829,21.3,44,441,70,147 days ago,-57,8.25,922400000,2
2/3/2023 5:15,24e124725c065829,21.2,41,438,70,147 days ago,-55,7.5,922600000,2
2/3/2023 5:25,24e124725c065829,20.9,38.5,443,70,147 days ago,-56,10,922200000,2
2/3/2023 5:35,24e124725c065829,21.1,50,436,70,147 days ago,-54,8.75,923400000,2
2/3/2023 5:45,24e124725c065829,21.6,49.5,442,70,147 days ago,-56,10.25,922200000,2
2/3/2023 5:55,24e124725c065829,21.1,41,449,70,147 days ago,-55,6.75,922000000,2
2/3/2023 6:05,24e124725c065829,21.2,39.5,455,70,147 days ago,-59,9.25,922400000,2
2/3/2023 6:15,24e124725c065829,21,38,446,70,147 days ago,-57,10,922400000,2
2/3/2023 6:25,24e124725c065829,20.9,47.5,441,70,147 days ago,-52,9,922800000,2
2/3/2023 6:35,24e124725c065829,21.1,55,448,70,147 days ago,-56,8.25,922400000,2
2/3/2023 6:45,24e124725c065829,21.3,45,448,70,147 days ago,-53,8.25,923200000,2
2/3/2023 6:55,24e124725c065829,20.9,42,448,70,147 days ago,-55,9.5,922200000,2
2/3/2023 7:05,24e124725c065829,21,55.5,456,70,147 days ago,-53,9.25,923200000,2
2/3/2023 7:15,24e124725c065829,20.9,45,463,70,147 days ago,-56,11.5,922600000,2
2/3/2023 7:25,24e124725c065829,20.8,53.5,474,70,147 days ago,-55,9.75,923400000,2
2/3/2023 7:35,24e124725c065829,21,52.5,490,70,147 days ago,-54,6.75,922000000,2
2/3/2023 7:45,24e124725c065829,20.9,42.5,510,70,147 days ago,-56,10,923400000,2
2/3/2023 7:55,24e124725c065829,20.8,39.5,532,70,147 days ago,-56,10,923400000,2
2/3/2023 8:05,24e124725c065829,20.6,48,544,70,147 days ago,-56,8.5,922400000,2
2/3/2023 8:15,24e124725c065829,20.8,52.5,570,70,147 days ago,-57,7.75,922000000,2
2/3/2023 8:25,24e124725c065829,21.2,54,590,70,147 days ago,-55,9.5,922800000,2
2/3/2023 8:35,24e124725c065829,21.2,46,612,70,147 days ago,-56,6.5,922000000,2
2/3/2023 8:45,24e124725c065829,20.9,47.5,632,70,147 days ago,-54,9.25,922800000,2
2/3/2023 8:55,24e124725c065829,21.2,55,634,70,147 days ago,-57,7.75,922000000,2
2/3/2023 9:05,24e124725c065829,21.1,44,652,70,147 days ago,-56,9.25,922600000,2
2/3/2023 9:15,24e124725c065829,21,47,672,70,147 days ago,-56,9.75,922600000,2
2/3/2023 9:25,24e124725c065829,21.2,56.5,675,70,147 days ago,-55,10.75,922800000,2
2/3/2023 9:35,24e124725c065829,21.2,48.5,692,70,147 days ago,-55,6.5,922000000,2
2/3/2023 9:45,24e124725c065829,21.2,42,702,70,147 days ago,-57,10.75,922200000,2
2/3/2023 9:55,24e124725c065829,20.9,46,693,70,147 days ago,-55,9,923400000,2
2/3/2023 10:05,24e124725c065829,21.4,54,695,70,147 days ago,-55,10,923400000,2
2/3/2023 10:15,24e124725c065829,21.2,42.5,695,70,147 days ago,-52,9.5,923200000,2
2/3/2023 10:25,24e124725c065829,21.1,51.5,695,70,147 days ago,-54,9.75,922800000,2
2/3/2023 10:35,24e124725c065829,21.5,50.5,693,70,147 days ago,-57,9.25,922600000,2
2/3/2023 10:45,24e124725c065829,21.2,42,697,70,147 days ago,-59,9.25,922400000,2
2/3/2023 10:55,24e124725c065829,21.1,48.5,697,70,147 days ago,-54,10.25,923200000,2
2/3/2023 11:05,24e124725c065829,21.1,54.5,702,70,147 days ago,-57,10.25,922200000,2
2/3/2023 11:15,24e124725c065829,21.3,52,679,70,147 days ago,-56,7.5,922000000,2
2/3/2023 11:25,24e124725c065829,21.1,41.5,684,70,147 days ago,-54,9,923200000,2
2/3/2023 11:35,24e124725c065829,21.1,42.5,675,70,147 days ago,-56,9.5,922200000,2
2/3/2023 11:45,24e124725c065829,21,52,682,70,147 days ago,-117,-11.75,922400000,2
2/3/2023 11:55,24e124725c065829,21.4,55.5,655,70,147 days ago,-57,11,922200000,2
2/3/2023 12:05,24e124725c065829,21.4,43,662,70,147 days ago,-54,9,923200000,2
2/3/2023 12:15,24e124725c065829,21.1,40.5,653,70,147 days ago,-53,8.75,923400000,2
2/3/2023 12:25,24e124725c065829,21.2,53,646,70,147 days ago,-55,9.75,922600000,2
2/3/2023 12:35,24e124725c065829,21.5,54.5,630,70,147 days ago,-53,9.25,923400000,2
2/3/2023 12:45,24e124725c065829,21.3,43,630,70,147 days ago,-57,10.25,922600000,2
2/3/2023 12:55,24e124725c065829,21.2,41,609,70,147 days ago,-55,10.5,922400000,2
2/3/2023 13:05,24e124725c065829,21,45.5,595,70,147 days ago,-55,10.5,922600000,2
2/3/2023 13:15,24e124725c065829,21.3,54.5,574,70,147 days ago,-54,8.5,922200000,2
2/3/2023 13:25,24e124725c065829,21.5,54.5,561,70,147 days ago,-52,8.75,923400000,2
2/3/2023 13:35,24e124725c065829,21.4,43.5,548,70,147 days ago,-53,9,922800000,2
2/3/2023 13:45,24e124725c065829,21.1,42.5,543,70,147 days ago,-56,8,922000000,2
2/3/2023 13:55,24e124725c065829,21.1,40,535,70,147 days ago,-54,10,922800000,2
2/3/2023 14:05,24e124725c065829,21.2,50.5,536,70,147 days ago,-54,9.5,923400000,2
2/3/2023 14:15,24e124725c065829,21.4,55,546,70,147 days ago,-53,7.75,922800000,2
2/3/2023 14:25,24e124725c065829,21.3,45.5,554,70,147 days ago,-52,8.75,923200000,2
2/3/2023 14:35,24e124725c065829,21,40.5,564,70,147 days ago,-53,8.75,923200000,2
2/3/2023 14:45,24e124725c065829,21,51,583,70,147 days ago,-56,11.25,922400000,2
2/3/2023 14:55,24e124725c065829,21.3,56,574,70,147 days ago,-56,8.25,922200000,2
2/3/2023 15:05,24e124725c065829,21.5,48.5,588,70,147 days ago,-57,11,922200000,2
2/3/2023 15:15,24e124725c065829,21.3,46.5,591,70,147 days ago,-55,9.75,923400000,2
2/3/2023 15:25,24e124725c065829,21.2,41.5,591,70,147 days ago,-56,7.25,922400000,2
2/3/2023 15:35,24e124725c065829,21,45,590,70,147 days ago,-54,6.5,922000000,2
2/3/2023 15:45,24e124725c065829,21.3,55.5,588,70,147 days ago,-56,8.75,922600000,2
2/3/2023 15:55,24e124725c065829,21.4,44.5,589,70,147 days ago,-57,8.25,922200000,2
2/3/2023 16:05,24e124725c065829,21.1,40,592,70,147 days ago,-53,8.75,923200000,2
2/3/2023 16:15,24e124725c065829,21.1,49.5,583,70,147 days ago,-52,9,922800000,2
2/3/2023 16:25,24e124725c065829,21.3,57,579,70,147 days ago,-52,8.75,922800000,2
2/3/2023 16:35,24e124725c065829,21.5,53.5,567,70,147 days ago,-56,10,922600000,2
2/3/2023 16:45,24e124725c065829,21.4,44.5,570,70,147 days ago,-55,6.5,922000000,2
2/3/2023 16:55,24e124725c065829,21.2,42.5,572,70,147 days ago,-52,9.75,923200000,2
2/3/2023 17:05,24e124725c065829,21.1,52.5,567,70,147 days ago,-57,7,922000000,2
2/3/2023 17:15,24e124725c065829,21.2,56.5,535,70,147 days ago,-57,11.25,922200000,2
2/3/2023 17:25,24e124725c065829,21.4,59,529,70,147 days ago,-56,10.25,923400000,2
2/3/2023 17:35,24e124725c065829,21.4,55,531,70,147 days ago,-56,6.5,922000000,2
2/3/2023 17:45,24e124725c065829,21.5,51,515,70,147 days ago,-55,9.75,923200000,2
2/3/2023 17:55,24e124725c065829,21.3,44.5,505,70,147 days ago,-57,9.25,922400000,2
2/3/2023 18:05,24e124725c065829,21.2,42.5,504,70,147 days ago,-53,9.25,923200000,2
2/3/2023 18:15,24e124725c065829,20.9,42.5,489,70,147 days ago,-56,6.5,922000000,2
2/3/2023 18:25,24e124725c065829,21,50.5,484,70,147 days ago,-55,9.5,923200000,2
2/3/2023 18:35,24e124725c065829,21.1,55.5,472,70,147 days ago,-53,9.5,922800000,2
2/3/2023 18:45,24e124725c065829,21.3,56.5,467,70,147 days ago,-56,10.75,922200000,2
2/3/2023 18:55,24e124725c065829,21.3,51.5,463,70,147 days ago,-121,4.5,923200000,2
2/3/2023 19:05,24e124725c065829,21.3,44.5,460,70,147 days ago,-53,8.75,923200000,2
2/3/2023 19:15,24e124725c065829,21.2,41.5,467,70,147 days ago,-56,7,922000000,2
2/3/2023 19:25,24e124725c065829,20.9,42,450,70,147 days ago,-56,6.75,922000000,2
2/3/2023 19:35,24e124725c065829,21,51,457,70,147 days ago,-53,8.25,922800000,2
2/3/2023 19:45,24e124725c065829,21.2,53.5,452,70,147 days ago,-55,10.25,922600000,2
2/3/2023 19:55,24e124725c065829,21.2,55.5,466,70,147 days ago,-53,10,923200000,2
2/3/2023 20:05,24e124725c065829,21.2,47,461,70,147 days ago,-54,8.75,923400000,2
2/3/2023 20:15,24e124725c065829,21,40,472,70,147 days ago,-54,10.25,922800000,2
2/3/2023 20:25,24e124725c065829,21,48,458,70,147 days ago,-56,10.25,922200000,2
2/3/2023 20:35,24e124725c065829,21.2,52.5,456,70,147 days ago,-56,11.5,922600000,2
2/3/2023 20:45,24e124725c065829,21.4,56.5,449,70,147 days ago,-50,9,922600000,2
2/3/2023 20:55,24e124725c065829,21.4,50.5,459,70,147 days ago,-59,8,922400000,2
2/3/2023 21:05,24e124725c065829,21.3,45,449,70,147 days ago,-56,9.5,923400000,2
2/3/2023 21:15,24e124725c065829,21.2,42.5,448,70,147 days ago,-53,9.25,923200000,2
2/3/2023 21:25,24e124725c065829,20.9,40,457,70,147 days ago,-52,11.25,923200000,2
2/3/2023 21:35,24e124725c065829,20.9,42.5,455,70,147 days ago,-53,8.75,923400000,2
2/3/2023 21:45,24e124725c065829,20.9,51.5,467,70,147 days ago,-56,10.5,923400000,2
2/3/2023 21:55,24e124725c065829,21.1,55,461,70,147 days ago,-55,8.5,922600000,2
2/3/2023 22:06,24e124725c065829,21.4,41.5,467,70,147 days ago,-59,7.5,922000000,2
2/3/2023 22:16,24e124725c065829,20.9,40.5,457,70,147 days ago,-52,8.5,922800000,2
2/3/2023 22:26,24e124725c065829,20.8,48,456,70,147 days ago,-56,10.25,923400000,2
2/3/2023 22:36,24e124725c065829,21.1,52,462,70,147 days ago,-57,8.5,922400000,2
2/3/2023 22:46,24e124725c065829,21.2,54.5,453,70,147 days ago,-57,7,922000000,2
2/3/2023 22:56,24e124725c065829,21.1,43,455,70,147 days ago,-55,9.75,922200000,2
2/3/2023 23:06,24e124725c065829,20.9,41,464,70,147 days ago,-55,8.25,923400000,2
2/3/2023 23:16,24e124725c065829,20.7,48,465,70,147 days ago,-54,9.25,923200000,2
2/3/2023 23:26,24e124725c065829,21.1,55,466,70,147 days ago,-54,8.5,922800000,2
2/3/2023 23:36,24e124725c065829,21.1,42.5,466,70,147 days ago,-59,7.75,922400000,2
2/3/2023 23:46,24e124725c065829,21,40.5,453,70,147 days ago,-53,8.75,923200000,2
2/3/2023 23:56,24e124725c065829,20.7,39.5,456,70,147 days ago,-53,8.75,923200000,2
3/3/2023 0:06,24e124725c065829,20.9,52,454,70,147 days ago,-56,11.5,923400000,2
