Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/6/2023 8:58,24e124725c065829,22.2,51.5,664,57,56 days ago,-54,7.5,922000000,2
1/6/2023 9:08,24e124725c065829,22.3,52.5,680,57,56 days ago,-56,7.75,922400000,2
1/6/2023 9:18,24e124725c065829,22.3,48,704,57,56 days ago,-55,9.75,923400000,2
1/6/2023 9:28,24e124725c065829,22.3,45.5,691,57,56 days ago,-49,9,922800000,2
1/6/2023 9:38,24e124725c065829,22.3,43.5,711,57,56 days ago,-53,9,922600000,2
1/6/2023 9:48,24e124725c065829,22.2,46,701,57,56 days ago,-52,10,922600000,2
1/6/2023 9:58,24e124725c065829,22.3,46,695,57,56 days ago,-50,7.25,922800000,2
1/6/2023 10:08,24e124725c065829,22.4,49,713,57,56 days ago,-56,10.75,922200000,2
1/6/2023 10:18,24e124725c065829,22.4,50,702,57,56 days ago,-54,9.5,922600000,2
1/6/2023 10:28,24e124725c065829,22.5,46,719,57,56 days ago,-54,10.25,922800000,2
1/6/2023 10:38,24e124725c065829,22.4,43.5,717,57,56 days ago,-52,9.5,922800000,2
1/6/2023 10:48,24e124725c065829,22.4,44.5,716,57,56 days ago,-52,7,922000000,2
1/6/2023 10:58,24e124725c065829,22.5,47.5,722,57,56 days ago,-54,9.5,922200000,2
1/6/2023 11:08,24e124725c065829,22.5,46,726,57,56 days ago,-51,5.5,922000000,2
1/6/2023 11:18,24e124725c065829,22.2,42.5,697,57,56 days ago,-54,6.75,922000000,2
1/6/2023 11:28,24e124725c065829,22.3,42,694,57,56 days ago,-51,7.75,923400000,2
1/6/2023 11:38,24e124725c065829,22.3,42.5,691,57,56 days ago,-53,8,923400000,2
1/6/2023 11:48,24e124725c065829,22.2,43.5,671,57,56 days ago,-55,11.25,922600000,2
1/6/2023 11:58,24e124725c065829,22.2,42,670,57,56 days ago,-54,8.75,922200000,2
1/6/2023 12:08,24e124725c065829,22.2,46,670,57,56 days ago,-53,8.25,923400000,2
1/6/2023 12:18,24e124725c065829,22.4,49.5,652,57,56 days ago,-53,9,923400000,2
1/6/2023 12:28,24e124725c065829,22.4,49.5,644,57,56 days ago,-55,9.5,922600000,2
1/6/2023 12:38,24e124725c065829,22.5,49.5,645,57,56 days ago,-55,8.5,922400000,2
1/6/2023 12:48,24e124725c065829,22.4,49.5,631,57,56 days ago,-51,10,922800000,2
1/6/2023 12:58,24e124725c065829,22.4,45.5,613,57,56 days ago,-55,10,923400000,2
1/6/2023 13:08,24e124725c065829,22.4,45,599,57,56 days ago,-50,9,922600000,2
1/6/2023 13:18,24e124725c065829,22.5,48.5,593,57,56 days ago,-51,8,923400000,2
1/6/2023 13:28,24e124725c065829,22.4,48,576,57,56 days ago,-50,9,922800000,2
1/6/2023 13:38,24e124725c065829,22.4,47,568,57,56 days ago,-54,10.75,923400000,2
1/6/2023 13:48,24e124725c065829,22.4,49.5,558,57,56 days ago,-53,8,922000000,2
1/6/2023 13:58,24e124725c065829,22.3,46,558,57,56 days ago,-54,11.75,922600000,2
1/6/2023 14:08,24e124725c065829,22.4,44.5,569,57,56 days ago,-54,10,922200000,2
1/6/2023 14:18,24e124725c065829,22.3,43,575,57,56 days ago,-54,8.5,922600000,2
1/6/2023 14:28,24e124725c065829,22.3,43,591,57,56 days ago,-54,10.25,922400000,2
1/6/2023 14:38,24e124725c065829,22.4,41.5,594,57,56 days ago,-53,7.5,922000000,2
1/6/2023 14:49,24e124725c065829,22.4,48,603,57,56 days ago,-55,9,922200000,2
1/6/2023 14:59,24e124725c065829,22.3,44,601,57,56 days ago,-51,8,922800000,2
1/6/2023 15:09,24e124725c065829,22.4,50,608,57,56 days ago,-57,10,922400000,2
1/6/2023 15:19,24e124725c065829,22.5,53,605,57,56 days ago,-55,11.75,922600000,2
1/6/2023 15:29,24e124725c065829,22.4,52.5,614,57,56 days ago,-53,9.25,922200000,2
1/6/2023 15:39,24e124725c065829,22.5,47,615,57,56 days ago,-53,8.25,923400000,2
1/6/2023 15:49,24e124725c065829,22.4,44,613,57,56 days ago,-54,9.5,923400000,2
1/6/2023 15:59,24e124725c065829,22.4,42.5,606,57,56 days ago,-55,9.5,922400000,2
1/6/2023 16:09,24e124725c065829,22.4,49.5,598,57,56 days ago,-53,8.25,923400000,2
1/6/2023 16:19,24e124725c065829,22.3,51.5,607,57,56 days ago,-53,10.5,922400000,2
1/6/2023 16:29,24e124725c065829,22.4,48.5,598,57,56 days ago,-53,7.5,922000000,2
1/6/2023 16:39,24e124725c065829,22.4,47,584,57,56 days ago,-53,5.75,922000000,2
1/6/2023 16:49,24e124725c065829,22.3,49.5,574,57,56 days ago,-51,8,922600000,2
1/6/2023 16:59,24e124725c065829,22.4,51,573,57,56 days ago,-54,9.5,922200000,2
1/6/2023 17:09,24e124725c065829,22.5,50.5,563,57,56 days ago,-50,8.75,923200000,2
1/6/2023 17:19,24e124725c065829,22.7,50.5,560,57,56 days ago,-53,8.5,922600000,2
1/6/2023 17:29,24e124725c065829,22.6,52.5,540,57,56 days ago,-53,9.25,922600000,2
1/6/2023 17:39,24e124725c065829,22.8,48.5,531,57,56 days ago,-56,10.5,922400000,2
1/6/2023 17:49,24e124725c065829,22.8,51.5,525,57,56 days ago,-53,7.25,922800000,2
1/6/2023 17:59,24e124725c065829,22.9,48.5,511,57,56 days ago,-51,8,923200000,2
1/6/2023 18:09,24e124725c065829,22.7,44,503,57,56 days ago,-50,7.25,922600000,2
1/6/2023 18:19,24e124725c065829,22.8,51,497,57,56 days ago,-53,6.75,923200000,2
1/6/2023 18:29,24e124725c065829,22.8,45.5,489,57,56 days ago,-53,8.75,922200000,2
1/6/2023 18:39,24e124725c065829,22.7,49.5,491,57,56 days ago,-52,8.75,922600000,2
1/6/2023 18:49,24e124725c065829,22.8,49,476,57,56 days ago,-55,10,923400000,2
1/6/2023 18:59,24e124725c065829,22.7,45.5,461,57,56 days ago,-49,7.5,923200000,2
1/6/2023 19:09,24e124725c065829,22.8,49.5,472,57,56 days ago,-49,6.25,922800000,2
1/6/2023 19:19,24e124725c065829,22.7,44,470,57,56 days ago,-56,10.25,922400000,2
1/6/2023 19:29,24e124725c065829,22.9,49,466,57,56 days ago,-52,7.75,922000000,2
1/6/2023 19:39,24e124725c065829,22.8,43,457,57,56 days ago,-53,10.25,922600000,2
1/6/2023 19:49,24e124725c065829,22.8,49,463,57,56 days ago,-50,9.75,923200000,2
1/6/2023 19:59,24e124725c065829,22.9,45,458,57,56 days ago,-51,8.75,923200000,2
1/6/2023 20:09,24e124725c065829,22.7,47.5,448,57,56 days ago,-51,8.75,923200000,2
1/6/2023 20:19,24e124725c065829,22.8,45.5,460,57,56 days ago,-51,7.75,922000000,2
1/6/2023 20:29,24e124725c065829,22.7,47,444,57,56 days ago,-55,9.75,923400000,2
1/6/2023 20:39,24e124725c065829,22.8,46.5,450,57,56 days ago,-51,7.5,923200000,2
1/6/2023 20:49,24e124725c065829,22.8,43.5,452,57,56 days ago,-51,9,922800000,2
1/6/2023 20:59,24e124725c065829,22.8,47.5,450,57,56 days ago,-52,8.75,922200000,2
1/6/2023 21:09,24e124725c065829,22.7,41,450,57,56 days ago,-51,8.25,922600000,2
1/6/2023 21:19,24e124725c065829,22.8,48,455,57,56 days ago,-52,7.75,922000000,2
1/6/2023 21:29,24e124725c065829,22.7,41.5,453,57,56 days ago,-54,9.25,922600000,2
1/6/2023 21:39,24e124725c065829,22.8,47.5,455,57,56 days ago,-52,8.75,922200000,2
1/6/2023 21:49,24e124725c065829,22.6,41.5,452,57,56 days ago,-53,7.5,922000000,2
1/6/2023 21:59,24e124725c065829,22.7,47,450,57,56 days ago,-54,8.5,922200000,2
1/6/2023 22:09,24e124725c065829,22.7,41,458,57,56 days ago,-54,7.5,922000000,2
1/6/2023 22:19,24e124725c065829,22.7,47.5,452,57,56 days ago,-53,8,923200000,2
1/6/2023 22:29,24e124725c065829,22.6,41,451,57,56 days ago,-51,7.25,922000000,2
1/6/2023 22:39,24e124725c065829,22.6,47.5,464,57,56 days ago,-51,7.5,922000000,2
1/6/2023 22:49,24e124725c065829,22.6,42,451,57,56 days ago,-56,11.5,922400000,2
1/6/2023 22:59,24e124725c065829,22.6,47.5,457,57,56 days ago,-54,9.5,922400000,2
1/6/2023 23:09,24e124725c065829,22.6,41.5,456,57,56 days ago,-51,9,923200000,2
1/6/2023 23:19,24e124725c065829,22.5,47.5,449,57,56 days ago,-52,7,922000000,2
1/6/2023 23:29,24e124725c065829,22.6,49,453,57,56 days ago,-54,9.25,923400000,2
1/6/2023 23:39,24e124725c065829,22.5,49,451,57,56 days ago,-52,7.25,922000000,2
1/6/2023 23:49,24e124725c065829,22.5,48.5,461,57,56 days ago,-51,9.25,922800000,2
1/6/2023 23:59,24e124725c065829,22.5,46.5,457,57,56 days ago,-54,10.25,922200000,2
2/6/2023 0:09,24e124725c065829,22.5,44,464,57,56 days ago,-51,5.75,922000000,2
2/6/2023 0:19,24e124725c065829,22.5,44.5,454,57,56 days ago,-50,8.75,923200000,2
2/6/2023 0:29,24e124725c065829,22.4,43.5,456,57,56 days ago,-49,7.5,923400000,2
2/6/2023 0:39,24e124725c065829,22.5,40.5,458,57,56 days ago,-51,9.25,922200000,2
2/6/2023 0:49,24e124725c065829,22.3,40,453,57,56 days ago,-51,9.25,923200000,2
2/6/2023 0:59,24e124725c065829,22.4,40,460,57,55 days ago,-53,9,922400000,2
2/6/2023 1:09,24e124725c065829,22.3,44,456,57,55 days ago,-51,5,922000000,2
2/6/2023 1:19,24e124725c065829,22.3,43.5,453,57,55 days ago,-51,9,922800000,2
2/6/2023 1:29,24e124725c065829,22.4,47,461,57,55 days ago,-55,9.75,922400000,2
2/6/2023 1:39,24e124725c065829,22.4,47,459,57,55 days ago,-51,8.5,923400000,2
2/6/2023 1:49,24e124725c065829,22.5,47.5,454,57,55 days ago,-50,5.25,922000000,2
2/6/2023 1:59,24e124725c065829,22.3,48.5,457,57,55 days ago,-54,9.75,922200000,2
2/6/2023 2:09,24e124725c065829,22.5,49,454,57,55 days ago,-51,8.25,922600000,2
2/6/2023 2:19,24e124725c065829,22.6,44.5,467,57,55 days ago,-49,8.5,923200000,2
2/6/2023 2:29,24e124725c065829,22.4,41.5,466,57,55 days ago,-50,8,923400000,2
2/6/2023 2:39,24e124725c065829,22.3,43.5,461,57,55 days ago,-50,7,922200000,2
2/6/2023 2:49,24e124725c065829,22.4,43.5,462,57,55 days ago,-53,7.5,923400000,2
2/6/2023 2:59,24e124725c065829,22.4,46,463,57,55 days ago,-51,9.75,922800000,2
2/6/2023 3:09,24e124725c065829,22.4,46.5,456,57,55 days ago,-50,6.5,923400000,2
2/6/2023 3:19,24e124725c065829,22.3,47.5,464,57,55 days ago,-55,9.25,922400000,2
2/6/2023 3:29,24e124725c065829,22.3,45,452,57,55 days ago,-54,9.75,922400000,2
2/6/2023 3:39,24e124725c065829,22.3,45.5,459,57,55 days ago,-54,7.25,922000000,2
2/6/2023 3:49,24e124725c065829,22.3,48,460,57,55 days ago,-53,9.5,922200000,2
2/6/2023 3:59,24e124725c065829,22.4,48,449,57,55 days ago,-51,7.75,922800000,2
2/6/2023 4:09,24e124725c065829,22.4,48,460,57,55 days ago,-51,6.25,922600000,2
2/6/2023 4:19,24e124725c065829,22.4,49,462,57,55 days ago,-51,8.75,923200000,2
2/6/2023 4:29,24e124725c065829,22.5,46.5,457,57,55 days ago,-54,9.5,922400000,2
2/6/2023 4:39,24e124725c065829,22.4,49,460,57,55 days ago,-55,10,922400000,2
2/6/2023 4:49,24e124725c065829,22.4,49.5,446,57,55 days ago,-53,7,922000000,2
2/6/2023 4:59,24e124725c065829,22.4,46,464,57,55 days ago,-55,10.25,922400000,2
2/6/2023 5:09,24e124725c065829,22.4,43.5,455,57,55 days ago,-51,9.5,923200000,2
2/6/2023 5:19,24e124725c065829,22.3,45,458,57,55 days ago,-51,9,923200000,2
2/6/2023 5:29,24e124725c065829,22.4,47,459,57,55 days ago,-55,11.5,922400000,2
2/6/2023 5:39,24e124725c065829,22.3,49,458,57,55 days ago,-51,8.75,922800000,2
2/6/2023 5:49,24e124725c065829,22.4,49.5,460,57,55 days ago,-52,9.25,922200000,2
2/6/2023 5:59,24e124725c065829,22.4,47.5,464,57,55 days ago,-53,8.75,922400000,2
2/6/2023 6:09,24e124725c065829,22.4,49.5,471,57,55 days ago,-50,7,923400000,2
2/6/2023 6:19,24e124725c065829,22.5,46,470,57,55 days ago,-50,8.25,922800000,2
2/6/2023 6:29,24e124725c065829,22.5,45.5,473,57,55 days ago,-50,8.25,923200000,2
2/6/2023 6:39,24e124725c065829,22.4,47,465,57,55 days ago,-54,6.75,922000000,2
2/6/2023 6:49,24e124725c065829,22.4,49.5,470,57,55 days ago,-53,8.75,923200000,2
2/6/2023 6:59,24e124725c065829,22.6,44.5,484,57,55 days ago,-51,7.75,923200000,2
2/6/2023 7:09,24e124725c065829,22.5,46,491,57,55 days ago,-51,8.75,923200000,2
2/6/2023 7:19,24e124725c065829,22.7,46.5,488,57,55 days ago,-56,11.25,922400000,2
2/6/2023 7:29,24e124725c065829,22.7,41.5,500,57,55 days ago,-53,10,922800000,2
2/6/2023 7:39,24e124725c065829,22.6,45,529,57,55 days ago,-51,9.75,922600000,2
2/6/2023 7:49,24e124725c065829,22.6,45.5,549,57,55 days ago,-51,7.25,922600000,2
2/6/2023 7:59,24e124725c065829,22.5,46.5,555,57,55 days ago,-54,7.75,923400000,2
2/6/2023 8:09,24e124725c065829,22.4,48,574,57,55 days ago,-53,8.75,922200000,2
2/6/2023 8:19,24e124725c065829,22.3,47.5,602,57,55 days ago,-51,9.25,922800000,2
2/6/2023 8:29,24e124725c065829,22.4,47.5,631,57,55 days ago,-51,8,922600000,2
2/6/2023 8:39,24e124725c065829,22.3,49.5,650,57,55 days ago,-51,6.75,922000000,2
2/6/2023 8:49,24e124725c065829,22.4,50,670,57,55 days ago,-55,10,922400000,2
2/6/2023 9:01,24e124725c065829,22.7,50.5,694,57,55 days ago,-49,6.5,922000000,2
2/6/2023 9:10,24e124725c065829,22.3,44.5,702,57,55 days ago,-51,8.75,922200000,2
2/6/2023 9:20,24e124725c065829,22.3,47.5,692,57,55 days ago,-50,7,922000000,2
2/6/2023 9:30,24e124725c065829,22.1,42,709,57,55 days ago,-48,8.25,922600000,2
2/6/2023 9:40,24e124725c065829,22.3,41,737,57,55 days ago,-50,10.25,922600000,2
2/6/2023 9:50,24e124725c065829,22.2,42,728,57,55 days ago,-49,8.5,922200000,2
2/6/2023 10:00,24e124725c065829,22.3,42,719,57,55 days ago,-50,8.75,922200000,2
2/6/2023 10:10,24e124725c065829,22.3,44,732,57,55 days ago,-47,8.75,923200000,2
2/6/2023 10:20,24e124725c065829,22.3,48.5,717,57,55 days ago,-51,9,923400000,2
2/6/2023 10:30,24e124725c065829,22.3,50,719,57,55 days ago,-49,9.25,922800000,2
2/6/2023 10:40,24e124725c065829,22.3,50,722,57,55 days ago,-51,9.75,923400000,2
2/6/2023 10:50,24e124725c065829,22.4,48.5,705,57,55 days ago,-53,8.75,922400000,2
2/6/2023 11:00,24e124725c065829,22.3,48,696,57,55 days ago,-51,8.75,922200000,2
2/6/2023 11:10,24e124725c065829,22.3,49,694,57,55 days ago,-49,10.5,923200000,2
2/6/2023 11:20,24e124725c065829,22.3,46,673,57,55 days ago,-50,10.25,923200000,2
2/6/2023 11:30,24e124725c065829,22.2,50,667,57,55 days ago,-50,10,922200000,2
2/6/2023 11:40,24e124725c065829,22.4,52.5,666,57,55 days ago,-48,8.75,922800000,2
2/6/2023 11:50,24e124725c065829,22.4,48,645,57,55 days ago,-50,7.5,922000000,2
2/6/2023 12:00,24e124725c065829,22.4,51,647,57,55 days ago,-51,7.25,922400000,2
2/6/2023 12:10,24e124725c065829,22.5,46,622,57,55 days ago,-53,8.25,922400000,2
2/6/2023 12:20,24e124725c065829,22.3,43.5,610,57,55 days ago,-51,9.75,922600000,2
2/6/2023 12:30,24e124725c065829,22.3,45.5,612,57,55 days ago,-49,8.25,922600000,2
2/6/2023 12:40,24e124725c065829,22.2,48.5,598,57,55 days ago,-51,7.25,922400000,2
2/6/2023 12:50,24e124725c065829,22.3,49,574,57,55 days ago,-50,9,923200000,2
2/6/2023 13:00,24e124725c065829,22.4,50.5,565,57,55 days ago,-50,9.5,922200000,2
2/6/2023 13:20,24e124725c065829,22.2,50,552,57,55 days ago,-47,6.75,922000000,2
2/6/2023 13:30,24e124725c065829,22.2,51,533,57,55 days ago,-48,9,923200000,2
2/6/2023 13:40,24e124725c065829,22.2,48.5,518,57,55 days ago,-49,6.5,922000000,2
2/6/2023 13:50,24e124725c065829,22.3,50.5,500,57,55 days ago,-50,9.5,922600000,2
2/6/2023 14:00,24e124725c065829,22.3,52,500,57,55 days ago,-47,9.25,922800000,2
2/6/2023 14:10,24e124725c065829,22.4,52,499,57,55 days ago,-49,9.75,922200000,2
2/6/2023 14:20,24e124725c065829,22.4,50.5,487,57,55 days ago,-48,9.5,922800000,2
2/6/2023 14:30,24e124725c065829,22.2,49.5,485,57,55 days ago,-49,7.25,922000000,2
2/6/2023 14:40,24e124725c065829,22.2,50.5,495,57,55 days ago,-49,9,922600000,2
2/6/2023 14:50,24e124725c065829,22.2,44.5,496,57,55 days ago,-48,9.75,922800000,2
2/6/2023 15:00,24e124725c065829,22.3,50,506,57,55 days ago,-49,8.75,922600000,2
2/6/2023 15:10,24e124725c065829,22.3,52,517,57,55 days ago,-49,10.25,922200000,2
2/6/2023 15:20,24e124725c065829,22.3,52,524,57,55 days ago,-49,9,923400000,2
2/6/2023 15:30,24e124725c065829,22.3,52,543,57,55 days ago,-49,11.25,922600000,2
2/6/2023 15:40,24e124725c065829,22.3,51,555,57,55 days ago,-50,9.75,922600000,2
2/6/2023 15:50,24e124725c065829,22.3,51.5,564,57,55 days ago,-52,9.75,922200000,2
2/6/2023 16:00,24e124725c065829,22.4,50,554,57,55 days ago,-53,8.75,923400000,2
2/6/2023 16:10,24e124725c065829,22.3,47,565,57,55 days ago,-53,8.5,922600000,2
2/6/2023 16:20,24e124725c065829,22.3,47,561,57,55 days ago,-52,9.75,922200000,2
2/6/2023 16:30,24e124725c065829,22.4,46.5,564,57,55 days ago,-53,9.5,922200000,2
2/6/2023 16:40,24e124725c065829,22.4,47.5,562,57,55 days ago,-54,9.25,922400000,2
2/6/2023 16:50,24e124725c065829,22.4,53,559,57,55 days ago,-50,7.25,922800000,2
2/6/2023 17:00,24e124725c065829,22.3,52,539,57,55 days ago,-51,9,923400000,2
2/6/2023 17:10,24e124725c065829,22.4,49.5,526,57,55 days ago,-52,8.5,922600000,2
2/6/2023 17:20,24e124725c065829,22.5,48.5,519,57,55 days ago,-52,8.75,923400000,2
2/6/2023 17:30,24e124725c065829,22.4,48,513,57,55 days ago,-50,8.75,923200000,2
2/6/2023 17:40,24e124725c065829,22.4,47,485,57,55 days ago,-50,8.25,923400000,2
2/6/2023 17:50,24e124725c065829,22.4,44.5,492,57,55 days ago,-53,8.75,922600000,2
2/6/2023 18:00,24e124725c065829,22.4,44,479,57,55 days ago,-54,9.25,922400000,2
2/6/2023 18:10,24e124725c065829,22.4,43.5,469,57,55 days ago,-53,10.5,922800000,2
2/6/2023 18:20,24e124725c065829,22.4,41.5,465,57,55 days ago,-52,9,922600000,2
2/6/2023 18:30,24e124725c065829,22.3,42.5,469,57,55 days ago,-52,8.75,923400000,2
2/6/2023 18:40,24e124725c065829,22.3,41,453,57,55 days ago,-50,8.5,922800000,2
2/6/2023 18:50,24e124725c065829,22.5,41.5,463,57,55 days ago,-53,6.25,922000000,2
2/6/2023 19:00,24e124725c065829,22.4,41,447,57,55 days ago,-53,7.5,922000000,2
2/6/2023 19:10,24e124725c065829,22.5,42.5,446,57,55 days ago,-53,9.75,922200000,2
2/6/2023 19:20,24e124725c065829,22.5,44,441,57,55 days ago,-52,9,923400000,2
2/6/2023 19:30,24e124725c065829,22.5,42,439,57,55 days ago,-55,9.5,922400000,2
2/6/2023 19:40,24e124725c065829,22.3,40.5,431,57,55 days ago,-53,9.75,922600000,2
2/6/2023 19:50,24e124725c065829,22.5,40.5,432,57,55 days ago,-52,8.5,923400000,2
2/6/2023 20:00,24e124725c065829,22.4,41.5,427,57,55 days ago,-53,9.25,922200000,2
2/6/2023 20:10,24e124725c065829,22.5,43,434,57,55 days ago,-53,9.5,922200000,2
2/6/2023 20:20,24e124725c065829,22.5,44.5,434,57,55 days ago,-50,7.25,923200000,2
2/6/2023 20:30,24e124725c065829,22.5,43.5,436,57,55 days ago,-54,9,922200000,2
2/6/2023 20:40,24e124725c065829,22.5,45,433,57,55 days ago,-51,9,922800000,2
2/6/2023 20:50,24e124725c065829,22.5,45.5,449,57,55 days ago,-53,8.5,923400000,2
2/6/2023 21:00,24e124725c065829,22.5,42.5,441,57,55 days ago,-45,9.25,922800000,2
2/6/2023 21:10,24e124725c065829,22.4,39.5,448,57,55 days ago,-52,9.25,922200000,2
2/6/2023 21:20,24e124725c065829,22.3,41.5,452,57,55 days ago,-53,6.75,922000000,2
2/6/2023 21:30,24e124725c065829,22.2,41.5,444,57,55 days ago,-54,6.25,922000000,2
2/6/2023 21:40,24e124725c065829,22.4,46.5,455,57,55 days ago,-54,10.25,922200000,2
2/6/2023 21:50,24e124725c065829,22.3,46.5,448,57,55 days ago,-54,7,922000000,2
2/6/2023 22:00,24e124725c065829,22.4,47.5,450,57,55 days ago,-56,10.25,922400000,2
2/6/2023 22:10,24e124725c065829,22.4,48,451,57,55 days ago,-53,9,922600000,2
2/6/2023 22:20,24e124725c065829,22.3,47,445,57,55 days ago,-53,7.25,922000000,2
2/6/2023 22:30,24e124725c065829,22.5,43,459,57,55 days ago,-53,6.75,922000000,2
2/6/2023 22:40,24e124725c065829,22.3,41.5,456,57,55 days ago,-53,9.5,922200000,2
2/6/2023 22:50,24e124725c065829,22.3,40,459,57,55 days ago,-53,8.5,922200000,2
2/6/2023 23:00,24e124725c065829,22.4,40.5,461,57,55 days ago,-53,9,922200000,2
2/6/2023 23:10,24e124725c065829,22.2,39.5,457,57,55 days ago,-48,6.5,922800000,2
2/6/2023 23:20,24e124725c065829,22.2,39,457,57,55 days ago,-53,9.5,922200000,2
2/6/2023 23:30,24e124725c065829,22.4,39.5,451,57,55 days ago,-50,7.5,923400000,2
2/6/2023 23:40,24e124725c065829,22.4,38.5,439,57,55 days ago,-54,9.5,922400000,2
2/6/2023 23:50,24e124725c065829,22.3,39.5,443,57,55 days ago,-53,8.25,922600000,2
