Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/9/2023 5:26,24e124725c065829,22.1,42.5,428,46,30 days ago,-56,8.5,923200000,2
1/9/2023 5:36,24e124725c065829,22,44,427,46,30 days ago,-53,6.25,922000000,2
1/9/2023 5:45,24e124725c065829,22.1,48,437,46,30 days ago,-57,11.5,922800000,2
1/9/2023 5:56,24e124725c065829,22.1,48,429,46,30 days ago,-56,10.5,922200000,2
1/9/2023 6:06,24e124725c065829,22.1,43.5,439,46,30 days ago,-55,8,923200000,2
1/9/2023 6:16,24e124725c065829,22.2,41.5,427,46,30 days ago,-59,7.75,922400000,2
1/9/2023 6:25,24e124725c065829,22.3,40,439,46,30 days ago,-59,8,923400000,2
1/9/2023 6:36,24e124725c065829,22.1,39.5,433,46,30 days ago,-56,6.5,922000000,2
1/9/2023 6:46,24e124725c065829,22.2,40,439,46,30 days ago,-56,6.75,922000000,2
1/9/2023 6:56,24e124725c065829,22.6,50.5,441,46,30 days ago,-59,7,923400000,2
1/9/2023 7:06,24e124725c065829,22.9,47,458,46,30 days ago,-56,6,922000000,2
1/9/2023 7:16,24e124725c065829,23.1,44.5,436,46,30 days ago,-59,8.75,923200000,2
1/9/2023 7:25,24e124725c065829,23.1,45,450,46,30 days ago,-56,7.25,922000000,2
1/9/2023 7:35,24e124725c065829,22.8,37,457,46,30 days ago,-55,6.25,922000000,2
1/9/2023 7:45,24e124725c065829,22.6,38,481,46,30 days ago,-59,8,922400000,2
1/9/2023 7:56,24e124725c065829,22.4,40.5,491,46,30 days ago,-57,7.5,923400000,2
1/9/2023 8:05,24e124725c065829,22.3,45.5,515,46,30 days ago,-57,10,923200000,2
1/9/2023 8:16,24e124725c065829,22.3,49.5,546,46,30 days ago,-56,8,923200000,2
1/9/2023 8:25,24e124725c065829,22.2,47.5,572,46,30 days ago,-56,8.5,922600000,2
1/9/2023 8:36,24e124725c065829,22.2,48.5,593,46,30 days ago,-59,8.25,923200000,2
1/9/2023 8:46,24e124725c065829,22.2,48.5,609,46,30 days ago,-57,8.5,923200000,2
1/9/2023 8:55,24e124725c065829,22.2,44.5,612,46,30 days ago,-56,6.25,922000000,2
1/9/2023 9:06,24e124725c065829,22.1,41.5,617,46,30 days ago,-60,9,923200000,2
1/9/2023 9:16,24e124725c065829,22.2,40,639,46,30 days ago,-57,8,922000000,2
1/9/2023 9:26,24e124725c065829,22,41,642,46,30 days ago,-59,10.5,923200000,2
1/9/2023 9:35,24e124725c065829,22,44.5,640,46,30 days ago,-57,10.75,923200000,2
1/9/2023 9:46,24e124725c065829,22.2,40,651,46,30 days ago,-56,7.5,922800000,2
1/9/2023 9:55,24e124725c065829,22,45.5,642,46,30 days ago,-55,6,922000000,2
1/9/2023 10:05,24e124725c065829,22.1,42.5,640,46,30 days ago,-59,6,922000000,2
1/9/2023 10:15,24e124725c065829,22.1,48,646,46,30 days ago,-59,8.25,922600000,2
1/9/2023 10:25,24e124725c065829,22.1,48,647,46,30 days ago,-55,9.25,922800000,2
1/9/2023 10:36,24e124725c065829,22.2,49.5,651,46,30 days ago,-55,7.5,922000000,2
1/9/2023 10:46,24e124725c065829,22.2,50.5,645,46,30 days ago,-59,9.5,922800000,2
1/9/2023 10:56,24e124725c065829,22.2,50,648,46,30 days ago,-57,8.25,922200000,2
1/9/2023 11:06,24e124725c065829,22.1,47.5,642,46,30 days ago,-57,7.25,923400000,2
1/9/2023 11:15,24e124725c065829,22,47.5,655,46,30 days ago,-57,9.75,922200000,2
1/9/2023 11:26,24e124725c065829,22,44,646,45,30 days ago,-59,7,922200000,2
1/9/2023 11:36,24e124725c065829,22.1,46,643,45,30 days ago,-55,6.5,922600000,2
1/9/2023 11:45,24e124725c065829,22.2,49.5,632,45,30 days ago,-61,9.5,922400000,2
1/9/2023 11:56,24e124725c065829,22.3,48.5,630,45,30 days ago,-56,6.75,923400000,2
1/9/2023 12:06,24e124725c065829,22.2,43.5,641,45,29 days ago,-59,8.75,922200000,2
1/9/2023 12:16,24e124725c065829,22.2,42,628,45,29 days ago,-56,7.5,922000000,2
1/9/2023 12:25,24e124725c065829,22.1,41,609,45,29 days ago,-57,6.5,922000000,2
1/9/2023 12:36,24e124725c065829,22.1,41,592,45,29 days ago,-57,8.5,922600000,2
1/9/2023 12:45,24e124725c065829,22.1,42.5,569,45,29 days ago,-57,7.25,922400000,2
1/9/2023 12:56,24e124725c065829,22.3,47.5,547,45,29 days ago,-57,8.25,922600000,2
1/9/2023 13:05,24e124725c065829,22.2,51.5,529,45,29 days ago,-56,7,922600000,2
1/9/2023 13:16,24e124725c065829,22.2,50,522,45,29 days ago,-57,8.25,923400000,2
1/9/2023 13:26,24e124725c065829,22.2,47,508,45,29 days ago,-57,8.5,922800000,2
1/9/2023 13:35,24e124725c065829,22.3,47.5,514,45,29 days ago,-56,7.25,922200000,2
1/9/2023 13:46,24e124725c065829,22.2,44.5,497,45,29 days ago,-60,8.75,922400000,2
1/9/2023 13:56,24e124725c065829,22.3,43.5,491,45,29 days ago,-60,10.5,922400000,2
1/9/2023 14:05,24e124725c065829,22.1,49,482,45,29 days ago,-59,6.75,922800000,2
1/9/2023 14:15,24e124725c065829,22.1,45.5,485,45,29 days ago,-57,9.25,922600000,2
1/9/2023 14:26,24e124725c065829,22.1,49,475,45,29 days ago,-61,10.75,923400000,2
1/9/2023 14:36,24e124725c065829,22,48.5,473,45,29 days ago,-59,10.75,922200000,2
1/9/2023 14:46,24e124725c065829,22,45.5,484,45,29 days ago,-56,8.75,923200000,2
1/9/2023 14:55,24e124725c065829,22.1,44.5,482,45,29 days ago,-56,10.75,922200000,2
1/9/2023 15:05,24e124725c065829,22.2,46.5,507,45,29 days ago,-56,5.5,922000000,2
1/9/2023 15:15,24e124725c065829,22.1,47.5,504,45,29 days ago,-61,9.5,923400000,2
1/9/2023 15:25,24e124725c065829,22.2,50,512,45,29 days ago,-57,8.5,922400000,2
1/9/2023 15:35,24e124725c065829,22.3,46.5,532,45,29 days ago,-57,8,923400000,2
1/9/2023 15:45,24e124725c065829,22.1,44,552,45,29 days ago,-57,8,922600000,2
1/9/2023 15:56,24e124725c065829,22,48.5,557,45,29 days ago,-57,7.75,923400000,2
1/9/2023 16:06,24e124725c065829,22.1,48.5,569,45,29 days ago,-56,7.5,922600000,2
1/9/2023 16:15,24e124725c065829,22.1,47.5,569,45,29 days ago,-56,8.25,922400000,2
1/9/2023 16:26,24e124725c065829,22.1,50,569,45,29 days ago,-57,7.75,923200000,2
1/9/2023 16:35,24e124725c065829,22.2,50,566,45,29 days ago,-59,8.25,923200000,2
1/9/2023 16:46,24e124725c065829,22.2,50.5,554,45,29 days ago,-56,7.75,922200000,2
1/9/2023 16:55,24e124725c065829,22.3,46.5,552,45,29 days ago,-56,7,923200000,2
1/9/2023 17:05,24e124725c065829,22.3,43.5,539,45,29 days ago,-57,8.25,923200000,2
1/9/2023 17:16,24e124725c065829,22.3,41.5,527,45,29 days ago,-59,9.5,922600000,2
1/9/2023 17:25,24e124725c065829,22.3,40,523,45,29 days ago,-60,9.25,923400000,2
1/9/2023 17:35,24e124725c065829,22.2,39,512,45,29 days ago,-61,10.75,923200000,2
1/9/2023 17:46,24e124725c065829,22.2,40,492,45,29 days ago,-57,10.25,922800000,2
1/9/2023 17:55,24e124725c065829,22.3,43,490,45,29 days ago,-56,7.75,922000000,2
1/9/2023 18:05,24e124725c065829,22.3,46.5,491,45,29 days ago,-57,7.75,923400000,2
1/9/2023 18:15,24e124725c065829,22.3,49,490,45,29 days ago,-59,9.5,922600000,2
1/9/2023 18:25,24e124725c065829,22.2,47,483,45,29 days ago,-53,7.25,922000000,2
1/9/2023 18:36,24e124725c065829,22.3,45.5,464,45,29 days ago,-56,9,922400000,2
1/9/2023 18:45,24e124725c065829,22.2,43,463,45,29 days ago,-57,9.75,923200000,2
1/9/2023 18:56,24e124725c065829,22.3,41.5,454,45,29 days ago,-55,10,922200000,2
1/9/2023 19:05,24e124725c065829,22.2,40,456,45,29 days ago,-55,9.5,923200000,2
1/9/2023 19:16,24e124725c065829,22.2,40,456,45,29 days ago,-60,10,923400000,2
1/9/2023 19:25,24e124725c065829,22.2,41,455,45,29 days ago,-59,8.5,923400000,2
1/9/2023 19:36,24e124725c065829,22.1,39.5,446,45,29 days ago,-54,6.5,922000000,2
1/9/2023 19:45,24e124725c065829,22.1,41.5,443,45,29 days ago,-55,7.25,922000000,2
1/9/2023 19:55,24e124725c065829,22.1,42.5,446,45,29 days ago,-59,8.75,923200000,2
1/9/2023 20:05,24e124725c065829,22.2,46,435,45,29 days ago,-59,10,922200000,2
1/9/2023 20:15,24e124725c065829,22.3,49,443,45,29 days ago,-57,8,923400000,2
1/9/2023 20:25,24e124725c065829,22.2,49.5,441,45,29 days ago,-57,7.75,922200000,2
1/9/2023 20:35,24e124725c065829,22.3,48,426,45,29 days ago,-55,6.75,922000000,2
1/9/2023 20:46,24e124725c065829,22.2,46,430,45,29 days ago,-55,9.75,922200000,2
1/9/2023 20:56,24e124725c065829,22.1,43,431,45,29 days ago,-55,10.5,922200000,2
1/9/2023 21:06,24e124725c065829,22.3,41.5,444,45,29 days ago,-56,6.75,922000000,2
1/9/2023 21:15,24e124725c065829,22.3,41,433,45,29 days ago,-55,7.75,922000000,2
1/9/2023 21:26,24e124725c065829,22.3,41.5,438,45,29 days ago,-56,10.5,923200000,2
1/9/2023 21:36,24e124725c065829,22.3,40.5,441,45,29 days ago,-57,10.25,922200000,2
1/9/2023 21:45,24e124725c065829,22.1,41.5,447,45,29 days ago,-55,8.25,922600000,2
1/9/2023 21:55,24e124725c065829,22.1,40,442,45,29 days ago,-54,8,922600000,2
1/9/2023 22:05,24e124725c065829,22.2,39,434,45,29 days ago,-56,11.25,922800000,2
1/9/2023 22:15,24e124725c065829,22.2,39.5,447,45,29 days ago,-56,7.5,923400000,2
1/9/2023 22:25,24e124725c065829,22.1,45.5,443,45,29 days ago,-57,9.25,922600000,2
1/9/2023 22:35,24e124725c065829,22.2,48,446,45,29 days ago,-56,7.5,922400000,2
1/9/2023 22:45,24e124725c065829,22.3,45,454,45,29 days ago,-57,10,923200000,2
1/9/2023 22:55,24e124725c065829,22.3,43,455,45,29 days ago,-56,7,922000000,2
1/9/2023 23:05,24e124725c065829,22.3,41,450,45,29 days ago,-57,10.25,922200000,2
1/9/2023 23:17,24e124725c065829,22.3,39,445,45,29 days ago,-55,9.25,922600000,2
1/9/2023 23:27,24e124725c065829,22,39.5,449,45,29 days ago,-55,7.25,922000000,2
1/9/2023 23:37,24e124725c065829,22,41,462,45,29 days ago,-56,10.25,923200000,2
1/9/2023 23:47,24e124725c065829,22.1,40,454,45,29 days ago,-55,9.5,922800000,2
1/9/2023 23:56,24e124725c065829,22.2,42.5,449,45,29 days ago,-55,10,922200000,2
2/9/2023 0:07,24e124725c065829,22.3,46,443,45,29 days ago,-55,9.5,922600000,2
2/9/2023 0:17,24e124725c065829,22.2,47,448,45,29 days ago,-53,7,922000000,2
2/9/2023 0:26,24e124725c065829,22.2,48.5,451,45,29 days ago,-56,8,922400000,2
2/9/2023 0:37,24e124725c065829,22.3,48,453,45,29 days ago,-56,9.25,922800000,2
2/9/2023 0:47,24e124725c065829,22.2,48.5,455,45,29 days ago,-56,10.75,922800000,2
2/9/2023 0:57,24e124725c065829,22.2,46.5,444,45,29 days ago,-57,8.5,922400000,2
2/9/2023 1:07,24e124725c065829,22.2,45,435,45,29 days ago,-57,7.75,922400000,2
2/9/2023 1:17,24e124725c065829,22.2,43,435,45,29 days ago,-56,8.25,923400000,2
2/9/2023 1:27,24e124725c065829,22.1,43,441,45,29 days ago,-57,10.5,922200000,2
4/9/2023 17:09,24e124725c065829,22.6,41,621,45,26 days ago,-54,7.25,922000000,2
4/9/2023 17:19,24e124725c065829,22.4,40.5,609,45,26 days ago,-51,5.75,922000000,2
4/9/2023 17:29,24e124725c065829,22.1,43,552,45,26 days ago,-56,10,922400000,2
4/9/2023 17:39,24e124725c065829,22.1,46,523,45,26 days ago,-51,7.5,922000000,2
4/9/2023 17:49,24e124725c065829,22.3,49,523,45,26 days ago,-51,9,922800000,2
4/9/2023 17:59,24e124725c065829,22.4,49,510,45,26 days ago,-50,7.25,922800000,2
4/9/2023 18:09,24e124725c065829,22.4,46,490,45,26 days ago,-51,9,922200000,2
4/9/2023 18:19,24e124725c065829,22.4,44,509,45,26 days ago,-56,10.75,923400000,2
4/9/2023 18:29,24e124725c065829,22.4,42.5,495,45,26 days ago,-52,7,922000000,2
4/9/2023 18:39,24e124725c065829,22.4,42,479,45,26 days ago,-50,7.25,922800000,2
4/9/2023 18:49,24e124725c065829,22.3,41,474,45,26 days ago,-54,9.25,923200000,2
4/9/2023 18:59,24e124725c065829,22.3,39,456,45,26 days ago,-53,9,923200000,2
4/9/2023 19:09,24e124725c065829,22.3,39.5,453,45,26 days ago,-52,9.25,923200000,2
4/9/2023 19:19,24e124725c065829,22.3,44.5,456,45,26 days ago,-55,10.5,923400000,2
4/9/2023 19:29,24e124725c065829,22.2,45,450,45,26 days ago,-50,7.75,922800000,2
4/9/2023 19:39,24e124725c065829,22.2,47,446,45,26 days ago,-55,10.5,923400000,2
4/9/2023 19:49,24e124725c065829,22.2,48.5,443,45,26 days ago,-56,9.75,922400000,2
4/9/2023 19:59,24e124725c065829,22.3,47,443,45,26 days ago,-52,7.25,922000000,2
4/9/2023 20:09,24e124725c065829,22.4,48,440,45,26 days ago,-53,8.5,922200000,2
4/9/2023 20:19,24e124725c065829,22.4,44.5,453,45,26 days ago,-55,9.75,922600000,2
4/9/2023 20:29,24e124725c065829,22.4,42.5,446,45,26 days ago,-54,8.5,923400000,2
4/9/2023 20:39,24e124725c065829,22.2,40.5,457,45,26 days ago,-53,9.25,923200000,2
4/9/2023 20:49,24e124725c065829,22.3,39,436,45,26 days ago,-50,6.25,922800000,2
4/9/2023 20:59,24e124725c065829,22.3,40,445,45,26 days ago,-55,9.5,923400000,2
4/9/2023 21:09,24e124725c065829,22.3,39.5,432,45,26 days ago,-51,9.5,923200000,2
4/9/2023 21:19,24e124725c065829,22.2,41.5,444,45,26 days ago,-55,9.75,923400000,2
4/9/2023 21:29,24e124725c065829,22.2,45,440,45,26 days ago,-53,9.75,922600000,2
4/9/2023 21:39,24e124725c065829,22.2,45.5,447,45,26 days ago,-52,7.25,922000000,2
4/9/2023 21:49,24e124725c065829,22.3,47,436,45,26 days ago,-53,8,922600000,2
4/9/2023 21:59,24e124725c065829,22.2,48.5,445,45,26 days ago,-53,8.75,922800000,2
4/9/2023 22:09,24e124725c065829,22.2,46,446,45,26 days ago,-54,9.5,923200000,2
4/9/2023 22:19,24e124725c065829,22.1,43.5,442,45,26 days ago,-56,9.75,922600000,2
4/9/2023 22:29,24e124725c065829,22.3,41.5,437,45,26 days ago,-56,7.25,922000000,2
4/9/2023 22:39,24e124725c065829,22.2,40,439,45,26 days ago,-55,9.25,922800000,2
4/9/2023 22:49,24e124725c065829,22.3,39,448,45,26 days ago,-53,7,922000000,2
4/9/2023 22:59,24e124725c065829,22.3,38.5,436,45,26 days ago,-53,7,922000000,2
4/9/2023 23:09,24e124725c065829,22.3,39.5,439,45,26 days ago,-56,9.5,922600000,2
4/9/2023 23:19,24e124725c065829,22.3,39.5,445,45,26 days ago,-54,9.75,923200000,2
4/9/2023 23:29,24e124725c065829,22.3,39,442,45,26 days ago,-54,8.25,922400000,2
4/9/2023 23:39,24e124725c065829,22.3,39.5,442,45,26 days ago,-54,8.75,922600000,2
4/9/2023 23:49,24e124725c065829,22.3,40,443,45,26 days ago,-55,8.75,923400000,2
4/9/2023 23:59,24e124725c065829,22.2,44.5,455,45,26 days ago,-54,8.75,923200000,2
5/9/2023 0:09,24e124725c065829,22.2,48,435,45,26 days ago,-54,6.75,922000000,2
5/9/2023 0:19,24e124725c065829,22.3,47.5,444,45,26 days ago,-55,9.25,922600000,2
5/9/2023 0:29,24e124725c065829,22.4,45.5,443,45,26 days ago,-57,9.5,922400000,2
5/9/2023 0:39,24e124725c065829,22.4,43,447,45,26 days ago,-56,8.75,922400000,2
5/9/2023 0:49,24e124725c065829,22.4,41.5,452,45,26 days ago,-56,11,922400000,2
5/9/2023 0:59,24e124725c065829,22.3,42,442,45,26 days ago,-56,10.75,922200000,2
5/9/2023 1:09,24e124725c065829,22.2,41.5,451,45,26 days ago,-56,10.75,922600000,2
5/9/2023 1:19,24e124725c065829,22.2,41.5,451,45,26 days ago,-54,9,922200000,2
5/9/2023 1:29,24e124725c065829,22.2,40,443,45,26 days ago,-52,9.25,922800000,2
5/9/2023 1:39,24e124725c065829,22.2,39.5,449,45,26 days ago,-57,10.25,923400000,2
5/9/2023 1:49,24e124725c065829,22.2,38,440,45,26 days ago,-53,7.25,922000000,2
5/9/2023 1:59,24e124725c065829,22.2,39.5,443,45,26 days ago,-55,10.5,923200000,2
5/9/2023 2:09,24e124725c065829,22.2,37.5,445,45,26 days ago,-54,9.5,922200000,2
5/9/2023 2:19,24e124725c065829,22.3,39,446,45,26 days ago,-53,6.5,922000000,2
5/9/2023 2:29,24e124725c065829,22.2,43,439,45,26 days ago,-54,10,922200000,2
5/9/2023 2:39,24e124725c065829,22.2,44.5,450,45,26 days ago,-54,9.5,923200000,2
5/9/2023 2:59,24e124725c065829,22.2,47,445,45,26 days ago,-56,9.25,922200000,2
5/9/2023 3:09,24e124725c065829,22.2,48.5,454,45,26 days ago,-54,9.5,923200000,2
5/9/2023 3:19,24e124725c065829,22.2,47,445,45,26 days ago,-52,7,922000000,2
5/9/2023 3:29,24e124725c065829,22.2,47.5,448,45,26 days ago,-55,7.75,923400000,2
5/9/2023 3:39,24e124725c065829,22.3,45,454,45,26 days ago,-54,9,922200000,2
5/9/2023 3:49,24e124725c065829,22.3,47,460,45,26 days ago,-60,9.25,922400000,2
5/9/2023 3:59,24e124725c065829,22.3,46,448,45,26 days ago,-55,7.5,922000000,2
5/9/2023 4:09,24e124725c065829,22.5,42.5,445,45,26 days ago,-57,10,922400000,2
5/9/2023 4:19,24e124725c065829,22.3,40,450,45,26 days ago,-52,8.5,922800000,2
5/9/2023 4:29,24e124725c065829,22.3,42,452,45,26 days ago,-55,10,923400000,2
5/9/2023 4:39,24e124725c065829,22.3,40.5,456,45,26 days ago,-54,8.75,923400000,2
5/9/2023 4:49,24e124725c065829,22.2,37.5,447,45,26 days ago,-54,8.5,923200000,2
5/9/2023 4:59,24e124725c065829,22.3,41,446,45,26 days ago,-55,10.25,922600000,2
5/9/2023 5:09,24e124725c065829,22.2,43.5,447,45,26 days ago,-53,8.75,922800000,2
5/9/2023 5:19,24e124725c065829,22.2,47,444,45,26 days ago,-57,9,922400000,2
5/9/2023 5:29,24e124725c065829,22.2,47,448,45,26 days ago,-52,7.5,922000000,2
5/9/2023 5:39,24e124725c065829,22.3,47.5,440,45,26 days ago,-53,9.75,922800000,2
5/9/2023 5:49,24e124725c065829,22.4,45,457,45,26 days ago,-54,9,922800000,2
5/9/2023 5:59,24e124725c065829,22.4,45,446,45,26 days ago,-57,10,922400000,2
5/9/2023 6:09,24e124725c065829,22.4,41.5,452,45,26 days ago,-54,8.5,923400000,2
5/9/2023 6:19,24e124725c065829,22.8,50,459,45,26 days ago,-55,10,923400000,2
5/9/2023 6:29,24e124725c065829,23.2,46.5,453,45,26 days ago,-57,10.75,923400000,2
5/9/2023 6:39,24e124725c065829,23.1,40.5,466,45,26 days ago,-55,8.75,922400000,2
5/9/2023 6:49,24e124725c065829,23.3,45,466,45,26 days ago,-54,9.25,922600000,2
5/9/2023 6:59,24e124725c065829,23.3,39.5,457,45,26 days ago,-55,9.5,922800000,2
5/9/2023 7:09,24e124725c065829,23.3,43.5,481,45,26 days ago,-55,10.5,923400000,2
5/9/2023 7:19,24e124725c065829,23.3,39,471,45,26 days ago,-52,6.5,922000000,2
5/9/2023 7:29,24e124725c065829,23.2,44.5,496,45,26 days ago,-56,10.25,923400000,2
5/9/2023 7:39,24e124725c065829,23,43.5,511,45,26 days ago,-52,8.75,922600000,2
5/9/2023 7:49,24e124725c065829,22.5,36.5,530,45,26 days ago,-53,8.5,922600000,2
5/9/2023 7:59,24e124725c065829,22.6,38.5,552,45,26 days ago,-56,8.75,923200000,2
5/9/2023 8:09,24e124725c065829,22.5,40,600,45,26 days ago,-56,10.25,923200000,2
5/9/2023 8:19,24e124725c065829,22.5,41,635,45,26 days ago,-55,9.5,922800000,2
5/9/2023 8:29,24e124725c065829,22.4,45,688,45,26 days ago,-51,9.5,922600000,2
5/9/2023 8:39,24e124725c065829,22.3,49.5,711,45,26 days ago,-56,10.75,922600000,2
5/9/2023 8:49,24e124725c065829,22.4,49.5,743,45,26 days ago,-56,10,922600000,2
5/9/2023 8:59,24e124725c065829,22.4,48.5,748,45,26 days ago,-56,10.25,922200000,2
5/9/2023 9:09,24e124725c065829,22.4,43,767,45,26 days ago,-56,10.75,923200000,2
5/9/2023 9:19,24e124725c065829,22.3,40.5,763,45,26 days ago,-56,8,922400000,2
5/9/2023 9:29,24e124725c065829,22.2,43,779,45,26 days ago,-59,8,922400000,2
5/9/2023 9:39,24e124725c065829,22.2,42,795,45,26 days ago,-56,9,922200000,2
5/9/2023 9:49,24e124725c065829,22.1,39.5,780,45,26 days ago,-56,8.75,923400000,2
5/9/2023 9:59,24e124725c065829,22.3,41.5,788,45,26 days ago,-52,8.75,922600000,2
5/9/2023 10:09,24e124725c065829,22.2,42,784,45,26 days ago,-52,8.75,922800000,2
5/9/2023 10:19,24e124725c065829,22.2,41,781,45,26 days ago,-59,7.5,922400000,2
5/9/2023 10:29,24e124725c065829,22.1,44,768,45,26 days ago,-54,9.25,923200000,2
5/9/2023 10:39,24e124725c065829,22.1,44.5,780,45,26 days ago,-55,8.75,923200000,2
5/9/2023 10:49,24e124725c065829,22.1,40,762,45,26 days ago,-57,9,922800000,2
5/9/2023 10:59,24e124725c065829,22.2,41,769,45,26 days ago,-56,9,922200000,2
5/9/2023 11:09,24e124725c065829,22.1,44.5,756,45,26 days ago,-56,10.5,922200000,2
5/9/2023 11:19,24e124725c065829,22.2,43.5,764,45,26 days ago,-54,7.25,922000000,2
5/9/2023 11:29,24e124725c065829,22.2,42,763,45,26 days ago,-57,10.25,922600000,2
5/9/2023 11:41,24e124725c065829,22.4,41.5,759,45,26 days ago,-54,8.75,923200000,2
5/9/2023 11:51,24e124725c065829,22.2,46,746,45,26 days ago,-57,10,923200000,2
5/9/2023 12:01,24e124725c065829,22.3,50.5,742,45,25 days ago,-57,8,922400000,2
5/9/2023 12:11,24e124725c065829,22.1,49.5,723,45,25 days ago,-56,6.5,923400000,2
5/9/2023 12:21,24e124725c065829,22.2,50.5,708,45,25 days ago,-56,9.5,923200000,2
5/9/2023 12:31,24e124725c065829,22.3,51,709,45,25 days ago,-57,9.25,922600000,2
5/9/2023 12:41,24e124725c065829,22.3,49,693,45,25 days ago,-59,8.5,922600000,2
5/9/2023 12:51,24e124725c065829,22.3,51.5,688,45,25 days ago,-55,9.5,922800000,2
5/9/2023 13:01,24e124725c065829,22.3,49,657,45,25 days ago,-53,7.25,922000000,2
5/9/2023 13:11,24e124725c065829,22.5,42,648,45,25 days ago,-57,9.25,922800000,2
5/9/2023 13:21,24e124725c065829,22.3,41,632,45,25 days ago,-56,8.25,923400000,2
5/9/2023 13:31,24e124725c065829,22.3,42,606,45,25 days ago,-56,9.5,922200000,2
5/9/2023 13:41,24e124725c065829,22.3,42,586,45,25 days ago,-57,6.75,922200000,2
5/9/2023 13:51,24e124725c065829,22.3,44,584,45,25 days ago,-57,9.75,923200000,2
5/9/2023 14:01,24e124725c065829,22.3,45.5,562,45,25 days ago,-57,9,922200000,2
5/9/2023 14:11,24e124725c065829,22.2,50.5,563,45,25 days ago,-54,7,922000000,2
5/9/2023 14:21,24e124725c065829,22.2,51,575,45,25 days ago,-57,9.25,923400000,2
5/9/2023 14:31,24e124725c065829,22.3,43.5,577,45,25 days ago,-57,9,922200000,2
5/9/2023 14:41,24e124725c065829,22.2,47,593,45,25 days ago,-57,9,922400000,2
5/9/2023 14:51,24e124725c065829,22.3,51,598,45,25 days ago,-59,7.25,922400000,2
5/9/2023 15:01,24e124725c065829,22.5,46,613,45,25 days ago,-56,8.5,923400000,2
5/9/2023 15:11,24e124725c065829,22.4,44.5,635,45,25 days ago,-55,10,922400000,2
5/9/2023 15:21,24e124725c065829,22.4,43.5,620,45,25 days ago,-57,9.5,922800000,2
