Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/2/2023 9:22,24e124725c065829,20.9,48.5,730,73,176 days ago,-62,11.75,923400000,2
1/2/2023 9:32,24e124725c065829,21.2,57.5,739,73,176 days ago,-61,6.75,922000000,2
1/2/2023 9:42,24e124725c065829,21.1,47.5,734,73,176 days ago,-65,9.75,922400000,2
1/2/2023 9:52,24e124725c065829,20.9,41.5,753,73,176 days ago,-62,8,922400000,2
1/2/2023 10:02,24e124725c065829,21.1,56,749,73,176 days ago,-61,10,923200000,2
1/2/2023 10:12,24e124725c065829,21.1,51.5,745,73,176 days ago,-63,8.75,922200000,2
1/2/2023 10:22,24e124725c065829,21,42,740,73,176 days ago,-62,8.75,922600000,2
1/2/2023 10:32,24e124725c065829,21,57.5,734,73,176 days ago,-68,11,922200000,2
1/2/2023 10:42,24e124725c065829,21.1,47.5,736,73,176 days ago,-65,8.25,922600000,2
1/2/2023 10:52,24e124725c065829,20.8,48.5,731,73,176 days ago,-61,10.5,922200000,2
1/2/2023 11:02,24e124725c065829,21.1,56.5,719,73,176 days ago,-68,9.75,922400000,2
1/2/2023 11:12,24e124725c065829,21.2,47.5,739,73,176 days ago,-67,7.75,922000000,2
1/2/2023 11:22,24e124725c065829,20.9,45,711,73,176 days ago,-60,10.25,923400000,2
1/2/2023 11:32,24e124725c065829,21.3,57,702,73,176 days ago,-68,10.75,922200000,2
1/2/2023 11:42,24e124725c065829,21.3,44,698,73,176 days ago,-63,6.75,922200000,2
1/2/2023 11:52,24e124725c065829,20.7,45.5,691,73,176 days ago,-63,8,922400000,2
1/2/2023 12:02,24e124725c065829,21.1,56.5,679,73,176 days ago,-62,9,922800000,2
1/2/2023 12:12,24e124725c065829,21.1,45.5,680,73,176 days ago,-63,6.25,922000000,2
1/2/2023 12:22,24e124725c065829,20.8,46.5,671,73,176 days ago,-65,9.75,922200000,2
1/2/2023 12:32,24e124725c065829,21.1,56.5,655,73,176 days ago,-69,8,923400000,2
1/2/2023 12:42,24e124725c065829,21.1,45,644,73,176 days ago,-66,9.25,922200000,2
1/2/2023 12:52,24e124725c065829,20.8,42.5,639,73,176 days ago,-63,10.25,923200000,2
1/2/2023 13:02,24e124725c065829,20.8,51.5,632,73,176 days ago,-65,9.75,923400000,2
1/2/2023 13:12,24e124725c065829,21,56,635,73,176 days ago,-65,10,922800000,2
1/2/2023 13:22,24e124725c065829,21,44,613,73,176 days ago,-66,9.5,922200000,2
1/2/2023 13:32,24e124725c065829,20.7,44,584,73,176 days ago,-62,8.5,922800000,2
1/2/2023 13:42,24e124725c065829,21,57,575,73,176 days ago,-63,9.5,923400000,2
1/2/2023 13:52,24e124725c065829,21.1,49.5,565,73,176 days ago,-67,8.5,922200000,2
1/2/2023 14:03,24e124725c065829,20.9,40.5,561,73,176 days ago,-65,7.5,923200000,2
1/2/2023 14:13,24e124725c065829,20.9,54,570,73,176 days ago,-67,9.5,922800000,2
1/2/2023 14:23,24e124725c065829,21.2,53.5,566,73,176 days ago,-60,9.25,922800000,2
1/2/2023 14:33,24e124725c065829,20.9,44,576,73,176 days ago,-61,6.25,922600000,2
1/2/2023 14:43,24e124725c065829,20.7,42,588,73,176 days ago,-63,9.75,923200000,2
1/2/2023 14:53,24e124725c065829,21,56,595,73,176 days ago,-65,9.25,922400000,2
1/2/2023 15:03,24e124725c065829,21.2,45.5,598,73,176 days ago,-64,8.5,922400000,2
1/2/2023 15:13,24e124725c065829,20.8,53,591,73,176 days ago,-62,7.5,922600000,2
1/2/2023 15:23,24e124725c065829,21.1,51,598,73,176 days ago,-60,8.25,922600000,2
1/2/2023 15:33,24e124725c065829,20.9,44.5,603,73,176 days ago,-63,8.25,922600000,2
1/2/2023 15:43,24e124725c065829,21.1,57.5,610,73,176 days ago,-62,9,922600000,2
1/2/2023 15:53,24e124725c065829,21.1,46.5,596,73,176 days ago,-63,9.5,923400000,2
1/2/2023 16:03,24e124725c065829,21,42,603,73,176 days ago,-60,8.25,923400000,2
1/2/2023 16:13,24e124725c065829,20.9,52.5,587,73,176 days ago,-63,8.75,922200000,2
1/2/2023 16:23,24e124725c065829,21,56.5,587,73,176 days ago,-65,6.5,922000000,2
1/2/2023 16:33,24e124725c065829,21.2,47,583,73,176 days ago,-65,8.25,922200000,2
1/2/2023 16:43,24e124725c065829,21.4,52,658,73,176 days ago,-68,7.5,922000000,2
1/2/2023 16:53,24e124725c065829,21.2,41,598,73,176 days ago,-71,6.25,922000000,2
1/2/2023 17:03,24e124725c065829,20.9,49,579,73,176 days ago,-60,8.25,922800000,2
1/2/2023 17:13,24e124725c065829,21.4,54.5,572,73,176 days ago,-61,7,922000000,2
1/2/2023 17:23,24e124725c065829,21.2,49.5,544,73,176 days ago,-66,7.25,922000000,2
1/2/2023 17:33,24e124725c065829,21.3,46,540,73,176 days ago,-65,8.5,922200000,2
1/2/2023 17:43,24e124725c065829,21.3,44,526,73,176 days ago,-67,9,922200000,2
1/2/2023 17:53,24e124725c065829,20.9,43.5,520,73,176 days ago,-62,10.25,923400000,2
1/2/2023 18:03,24e124725c065829,21,56,522,73,176 days ago,-67,7.5,922200000,2
1/2/2023 18:13,24e124725c065829,21.1,54,505,73,176 days ago,-62,8.5,923200000,2
1/2/2023 18:23,24e124725c065829,21.1,43.5,517,73,176 days ago,-66,9.5,922200000,2
1/2/2023 18:33,24e124725c065829,20.9,42.5,509,73,176 days ago,-71,5.5,922000000,2
1/2/2023 18:43,24e124725c065829,20.8,41.5,502,73,176 days ago,-62,8.5,923200000,2
1/2/2023 18:53,24e124725c065829,20.8,49.5,488,73,176 days ago,-63,7.75,923400000,2
1/2/2023 19:03,24e124725c065829,20.9,56,474,73,176 days ago,-69,5.75,922000000,2
1/2/2023 19:13,24e124725c065829,21.2,56.5,486,73,176 days ago,-65,8,923200000,2
1/2/2023 19:23,24e124725c065829,21.1,50,463,73,176 days ago,-60,9.25,923200000,2
1/2/2023 19:33,24e124725c065829,20.9,41.5,468,73,176 days ago,-65,9,922200000,2
