Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/10/2022 8:50,24e124725c065829,22.4,44.5,510,89,299 days ago,-73,7.25,922600000,2
1/10/2022 9:00,24e124725c065829,22.2,47.5,509,89,299 days ago,-79,8.25,922400000,2
1/10/2022 9:10,24e124725c065829,22.2,48.5,508,89,299 days ago,-80,8.75,922200000,2
1/10/2022 9:20,24e124725c065829,22.1,41.5,502,89,299 days ago,-78,7.75,922400000,2
1/10/2022 9:30,24e124725c065829,22.2,49.5,504,89,299 days ago,-75,6,922000000,2
1/10/2022 9:40,24e124725c065829,22.3,44.5,509,89,299 days ago,-77,5.5,922000000,2
1/10/2022 9:50,24e124725c065829,22.1,46.5,516,89,299 days ago,-73,7.75,922800000,2
1/10/2022 10:00,24e124725c065829,22.3,48,510,89,299 days ago,-71,8.25,922400000,2
1/10/2022 10:10,24e124725c065829,22.2,43,512,89,299 days ago,-69,7.75,923200000,2
1/10/2022 10:20,24e124725c065829,22,44,503,89,299 days ago,-69,7.75,923400000,2
1/10/2022 10:30,24e124725c065829,21.8,47.5,507,89,299 days ago,-69,9,923400000,2
1/10/2022 10:40,24e124725c065829,21.9,50,507,89,299 days ago,-68,8.5,922800000,2
1/10/2022 10:50,24e124725c065829,21.9,46,510,89,299 days ago,-67,7.75,922000000,2
1/10/2022 11:00,24e124725c065829,21.9,46,511,89,299 days ago,-66,9.25,923200000,2
1/10/2022 11:10,24e124725c065829,21.9,44,497,89,299 days ago,-68,10,922600000,2
1/10/2022 11:20,24e124725c065829,21.7,43.5,494,89,299 days ago,-65,7.5,922000000,2
1/10/2022 11:30,24e124725c065829,21.8,50,502,89,299 days ago,-66,9.5,922800000,2
1/10/2022 11:40,24e124725c065829,21.7,51.5,500,89,299 days ago,-71,7.5,922600000,2
1/10/2022 12:30,24e124725c065829,21.9,44,546,89,299 days ago,-50,6.75,922000000,2
1/10/2022 12:40,24e124725c065829,21.9,43.5,536,89,299 days ago,-50,6.25,922000000,2
1/10/2022 12:50,24e124725c065829,21.9,44.5,538,89,299 days ago,-59,6.75,922000000,2
1/10/2022 13:00,24e124725c065829,21.9,48,517,89,299 days ago,-81,6.25,922600000,2
1/10/2022 13:10,24e124725c065829,22,51.5,484,89,299 days ago,-77,7.25,922400000,2
1/10/2022 13:20,24e124725c065829,22,51,490,89,299 days ago,-72,7.75,922800000,2
1/10/2022 13:30,24e124725c065829,21.8,51.5,487,89,299 days ago,-80,9.75,922400000,2
1/10/2022 13:40,24e124725c065829,21.9,48.5,483,89,299 days ago,-73,7.25,922200000,2
1/10/2022 13:50,24e124725c065829,21.8,49.5,473,89,299 days ago,-79,9,922400000,2
1/10/2022 14:00,24e124725c065829,21.8,50.5,466,89,299 days ago,-79,7.25,922200000,2
1/10/2022 14:10,24e124725c065829,21.8,52,470,89,299 days ago,-72,8.25,922800000,2
1/10/2022 14:20,24e124725c065829,22,51,461,89,299 days ago,-67,7,922000000,2
1/10/2022 14:30,24e124725c065829,21.9,49,468,89,299 days ago,-79,6.5,922800000,2
1/10/2022 14:40,24e124725c065829,21.8,47,462,89,299 days ago,-74,9,923400000,2
1/10/2022 14:50,24e124725c065829,21.7,45,465,89,299 days ago,-77,8.25,922400000,2
1/10/2022 15:00,24e124725c065829,21.8,44,456,89,299 days ago,-81,6.5,922800000,2
1/10/2022 15:20,24e124725c065829,21.8,51,461,89,299 days ago,-68,7.75,923200000,2
1/10/2022 15:30,24e124725c065829,21.8,51,455,89,299 days ago,-72,8.25,923200000,2
1/10/2022 15:40,24e124725c065829,21.9,50,466,89,299 days ago,-74,8.25,922600000,2
1/10/2022 15:50,24e124725c065829,21.9,48.5,456,89,299 days ago,-84,5.75,922600000,2
1/10/2022 16:00,24e124725c065829,21.8,46.5,447,89,299 days ago,-73,8.25,923200000,2
1/10/2022 16:10,24e124725c065829,21.8,46.5,449,89,299 days ago,-74,9.5,923200000,2
1/10/2022 16:20,24e124725c065829,21.7,46,460,89,299 days ago,-83,6.25,923400000,2
1/10/2022 16:30,24e124725c065829,21.8,45.5,447,89,299 days ago,-78,7.25,922400000,2
1/10/2022 16:40,24e124725c065829,21.8,47,450,89,299 days ago,-77,5.75,922000000,2
1/10/2022 16:50,24e124725c065829,21.8,51,441,89,299 days ago,-72,7.25,923400000,2
1/10/2022 17:00,24e124725c065829,21.7,53,447,89,299 days ago,-68,9.5,922200000,2
1/10/2022 17:10,24e124725c065829,21.8,51.5,436,89,299 days ago,-71,9.25,922400000,2
1/10/2022 17:20,24e124725c065829,21.8,49.5,450,89,299 days ago,-71,9.5,922400000,2
1/10/2022 17:30,24e124725c065829,21.7,48,441,89,299 days ago,-72,9.5,922400000,2
1/10/2022 17:40,24e124725c065829,21.8,48.5,450,89,299 days ago,-73,10.75,922400000,2
1/10/2022 17:50,24e124725c065829,21.8,47,446,89,299 days ago,-71,6,922000000,2
1/10/2022 18:00,24e124725c065829,21.7,43.5,446,89,299 days ago,-81,9.75,922400000,2
1/10/2022 18:10,24e124725c065829,21.5,46.5,441,89,299 days ago,-74,5.5,922000000,2
1/10/2022 18:20,24e124725c065829,21.7,51.5,443,89,299 days ago,-75,8,922600000,2
1/10/2022 18:30,24e124725c065829,21.7,50.5,443,89,299 days ago,-73,9.25,922200000,2
1/10/2022 18:40,24e124725c065829,21.7,46.5,432,89,299 days ago,-67,7.5,923400000,2
1/10/2022 18:50,24e124725c065829,21.6,45,437,89,299 days ago,-79,10,922400000,2
1/10/2022 19:00,24e124725c065829,21.6,44,452,89,299 days ago,-68,8.25,923400000,2
1/10/2022 19:10,24e124725c065829,21.6,45,438,89,299 days ago,-70,6.5,922000000,2
1/10/2022 19:20,24e124725c065829,21.6,51.5,447,89,299 days ago,-83,7.5,922200000,2
1/10/2022 19:30,24e124725c065829,21.7,48.5,444,89,299 days ago,-73,8,922800000,2
1/10/2022 19:40,24e124725c065829,21.7,48,440,89,299 days ago,-80,7.75,922400000,2
1/10/2022 19:50,24e124725c065829,21.6,44.5,439,89,299 days ago,-74,8.25,922600000,2
1/10/2022 20:00,24e124725c065829,21.6,45.5,453,89,299 days ago,-69,7,922000000,2
1/10/2022 20:10,24e124725c065829,21.5,49,452,89,299 days ago,-67,7,922000000,2
1/10/2022 20:20,24e124725c065829,21.5,53,444,89,299 days ago,-69,7.75,923200000,2
1/10/2022 20:30,24e124725c065829,21.7,51,454,89,299 days ago,-79,5,922000000,2
1/10/2022 20:40,24e124725c065829,21.6,50.5,444,89,299 days ago,-85,6.5,922600000,2
1/10/2022 20:41,24e124725c065829,21.8,48,449,89,299 days ago,-85,6.25,922400000,2
1/10/2022 21:01,24e124725c065829,21.7,50,445,89,299 days ago,-87,6.75,922200000,2
1/10/2022 21:11,24e124725c065829,21.6,47,438,89,299 days ago,-69,6.75,922600000,2
1/10/2022 21:31,24e124725c065829,21.6,44,447,89,299 days ago,-83,5.75,922000000,2
1/10/2022 21:41,24e124725c065829,21.6,49.5,448,89,299 days ago,-69,8.5,923200000,2
1/10/2022 22:01,24e124725c065829,21.6,43.5,459,89,299 days ago,-73,9.25,922800000,2
1/10/2022 22:11,24e124725c065829,21.5,46.5,481,89,299 days ago,-73,7,922600000,2
1/10/2022 22:21,24e124725c065829,21.7,52,483,89,299 days ago,-77,6,922000000,2
1/10/2022 22:31,24e124725c065829,21.6,48,474,89,299 days ago,-73,6.5,922000000,2
1/10/2022 22:41,24e124725c065829,21.5,45,464,89,299 days ago,-70,8.5,922800000,2
1/10/2022 22:51,24e124725c065829,21.4,49,471,89,299 days ago,-79,8.25,922400000,2
1/10/2022 23:01,24e124725c065829,21.6,51,467,89,299 days ago,-70,8,923400000,2
1/10/2022 23:11,24e124725c065829,21.7,50.5,466,89,299 days ago,-74,9.75,922600000,2
1/10/2022 23:21,24e124725c065829,21.6,45,462,89,299 days ago,-79,8.75,922200000,2
1/10/2022 23:31,24e124725c065829,21.5,46.5,471,89,299 days ago,-69,7.5,923200000,2
1/10/2022 23:41,24e124725c065829,21.6,50.5,473,89,299 days ago,-77,5.5,922000000,2
1/10/2022 23:51,24e124725c065829,21.5,51,476,89,299 days ago,-77,8.5,922400000,2
2/10/2022 0:01,24e124725c065829,21.7,45.5,459,89,299 days ago,-80,4.5,922000000,2
2/10/2022 0:11,24e124725c065829,21.5,45.5,458,89,299 days ago,-84,4.25,922000000,2
2/10/2022 0:21,24e124725c065829,21.5,45.5,470,89,299 days ago,-77,7.5,922600000,2
2/10/2022 0:31,24e124725c065829,21.5,46.5,461,89,299 days ago,-75,8.5,922800000,2
2/10/2022 0:41,24e124725c065829,21.5,51,476,89,299 days ago,-69,8,923400000,2
2/10/2022 0:51,24e124725c065829,21.6,46,456,89,299 days ago,-80,7.75,922600000,2
2/10/2022 1:01,24e124725c065829,21.5,46.5,453,89,298 days ago,-78,8.25,922200000,2
2/10/2022 1:11,24e124725c065829,21.4,44.5,452,89,298 days ago,-80,8,922400000,2
2/10/2022 1:31,24e124725c065829,21.4,50.5,457,89,298 days ago,-79,8.75,922400000,2
2/10/2022 1:41,24e124725c065829,21.6,49,447,89,298 days ago,-66,7.75,922800000,2
2/10/2022 2:01,24e124725c065829,21.5,44.5,462,89,298 days ago,-72,9,922600000,2
2/10/2022 2:11,24e124725c065829,21.6,43.5,450,89,298 days ago,-67,8,923400000,2
2/10/2022 2:21,24e124725c065829,21.5,44.5,452,89,298 days ago,-76,7.5,922200000,2
2/10/2022 2:31,24e124725c065829,21.5,50.5,447,89,298 days ago,-79,8.75,922400000,2
2/10/2022 2:41,24e124725c065829,21.6,49.5,452,89,298 days ago,-74,8,922400000,2
2/10/2022 2:51,24e124725c065829,21.6,47.5,444,89,298 days ago,-73,7.5,922600000,2
2/10/2022 3:01,24e124725c065829,21.4,45,439,89,298 days ago,-73,6,922400000,2
2/10/2022 3:11,24e124725c065829,21.4,45.5,440,89,298 days ago,-78,8,922200000,2
2/10/2022 3:21,24e124725c065829,21.5,48.5,450,89,298 days ago,-73,6.5,922600000,2
2/10/2022 3:31,24e124725c065829,21.6,49,445,89,298 days ago,-73,9.75,923200000,2
2/10/2022 3:41,24e124725c065829,21.4,44,439,89,298 days ago,-70,7.5,922600000,2
2/10/2022 4:01,24e124725c065829,21.4,46,446,89,298 days ago,-64,8.75,923400000,2
2/10/2022 4:11,24e124725c065829,21.4,42.5,443,89,298 days ago,-67,8.75,922600000,2
2/10/2022 4:21,24e124725c065829,21.4,49,451,89,298 days ago,-67,8,922800000,2
2/10/2022 4:31,24e124725c065829,21.5,48.5,456,89,298 days ago,-68,7.75,922600000,2
2/10/2022 4:41,24e124725c065829,21.5,45,453,89,298 days ago,-63,9.25,923200000,2
2/10/2022 4:51,24e124725c065829,21.4,44.5,453,89,298 days ago,-71,8.25,922400000,2
2/10/2022 5:01,24e124725c065829,21.6,48,453,89,298 days ago,-66,8,922800000,2
2/10/2022 5:11,24e124725c065829,21.5,43.5,459,89,298 days ago,-66,9.5,923400000,2
2/10/2022 5:21,24e124725c065829,21.5,47,444,89,298 days ago,-65,8,922800000,2
2/10/2022 5:31,24e124725c065829,21.5,50,452,89,298 days ago,-66,8.75,923400000,2
2/10/2022 5:41,24e124725c065829,21.6,46.5,451,89,298 days ago,-65,10.25,923200000,2
2/10/2022 5:51,24e124725c065829,21.5,46,460,89,298 days ago,-74,10,922200000,2
2/10/2022 6:01,24e124725c065829,21.5,47,459,89,298 days ago,-66,9,922800000,2
2/10/2022 6:11,24e124725c065829,21.5,50.5,462,89,298 days ago,-67,10,922800000,2
2/10/2022 6:21,24e124725c065829,21.5,49.5,452,89,298 days ago,-72,9.25,922200000,2
2/10/2022 6:31,24e124725c065829,21.5,47,457,89,298 days ago,-72,6.25,922000000,2
2/10/2022 6:41,24e124725c065829,21.5,47.5,460,89,298 days ago,-73,8.75,922200000,2
2/10/2022 6:51,24e124725c065829,21.5,47.5,451,89,298 days ago,-66,7.5,922800000,2
2/10/2022 7:01,24e124725c065829,21.5,50,460,89,298 days ago,-68,8.5,922400000,2
2/10/2022 7:11,24e124725c065829,21.8,44.5,465,89,298 days ago,-74,8.25,922600000,2
2/10/2022 7:21,24e124725c065829,21.9,43.5,456,89,298 days ago,-66,9.5,923200000,2
2/10/2022 7:31,24e124725c065829,22,49.5,462,89,298 days ago,-77,7.75,922400000,2
2/10/2022 7:41,24e124725c065829,22.1,48.5,464,89,298 days ago,-85,2.75,922000000,2
2/10/2022 7:51,24e124725c065829,22.2,42,471,89,298 days ago,-79,8.5,922400000,2
2/10/2022 8:01,24e124725c065829,22.1,48.5,473,89,298 days ago,-66,8.5,922800000,2
2/10/2022 8:11,24e124725c065829,22.3,46,465,89,298 days ago,-66,10.25,923200000,2
2/10/2022 8:21,24e124725c065829,22.1,46.5,464,89,298 days ago,-68,8.25,923400000,2
2/10/2022 8:31,24e124725c065829,22.3,48,467,89,298 days ago,-73,11,922200000,2
2/10/2022 8:41,24e124725c065829,22.1,41.5,476,89,298 days ago,-71,8.75,923400000,2
2/10/2022 8:51,24e124725c065829,22.3,48,467,89,298 days ago,-74,9.5,923200000,2
2/10/2022 9:01,24e124725c065829,22.4,45.5,474,89,298 days ago,-68,6.25,922000000,2
2/10/2022 9:11,24e124725c065829,22.1,44.5,465,89,298 days ago,-72,8.25,922600000,2
2/10/2022 9:21,24e124725c065829,22.1,48,470,89,298 days ago,-72,9.75,922800000,2
2/10/2022 9:31,24e124725c065829,22.3,43.5,472,89,298 days ago,-71,9.25,922800000,2
2/10/2022 9:41,24e124725c065829,22,46.5,464,89,298 days ago,-73,8,922800000,2
2/10/2022 9:51,24e124725c065829,22.2,47.5,464,89,298 days ago,-76,8.25,923200000,2
2/10/2022 10:01,24e124725c065829,22.4,44.5,456,89,298 days ago,-71,9.5,922200000,2
2/10/2022 10:11,24e124725c065829,22.2,41.5,461,89,298 days ago,-71,7,922800000,2
2/10/2022 10:21,24e124725c065829,22.2,43.5,462,89,298 days ago,-76,7.75,922400000,2
2/10/2022 10:31,24e124725c065829,22.1,45,466,89,298 days ago,-73,9,922600000,2
2/10/2022 10:41,24e124725c065829,21.9,43,469,89,298 days ago,-65,7,922000000,2
2/10/2022 10:51,24e124725c065829,21.8,44.5,467,89,298 days ago,-78,11.25,922400000,2
2/10/2022 11:01,24e124725c065829,21.9,48.5,475,89,298 days ago,-80,8,923400000,2
2/10/2022 11:11,24e124725c065829,21.8,44.5,481,89,298 days ago,-73,9.75,923200000,2
2/10/2022 11:21,24e124725c065829,21.8,42.5,480,89,298 days ago,-80,7,922200000,2
2/10/2022 11:31,24e124725c065829,21.7,46.5,483,89,298 days ago,-64,9.5,922400000,2
2/10/2022 11:41,24e124725c065829,21.7,50,478,89,298 days ago,-65,9.5,923400000,2
2/10/2022 11:51,24e124725c065829,21.8,47.5,478,89,298 days ago,-61,10.75,923200000,2
2/10/2022 12:01,24e124725c065829,21.8,45,468,89,298 days ago,-70,8,922200000,2
2/10/2022 12:11,24e124725c065829,21.7,42.5,461,89,298 days ago,-61,8,922800000,2
2/10/2022 12:21,24e124725c065829,21.7,49,471,89,298 days ago,-67,10.5,922800000,2
2/10/2022 12:31,24e124725c065829,21.8,46.5,462,89,298 days ago,-74,10.5,922400000,2
2/10/2022 12:41,24e124725c065829,21.7,45,466,89,298 days ago,-72,10,922400000,2
2/10/2022 12:51,24e124725c065829,21.7,49.5,466,89,298 days ago,-69,6.75,922000000,2
2/10/2022 13:01,24e124725c065829,21.8,50.5,468,89,298 days ago,-72,8.25,922800000,2
2/10/2022 13:11,24e124725c065829,21.7,46,470,89,298 days ago,-77,7.75,923200000,2
2/10/2022 13:21,24e124725c065829,21.7,45.5,461,89,298 days ago,-67,6.75,922800000,2
2/10/2022 13:31,24e124725c065829,21.7,50.5,460,89,298 days ago,-86,6.5,922400000,2
2/10/2022 13:41,24e124725c065829,21.7,51,461,89,298 days ago,-79,6.25,922800000,2
2/10/2022 13:51,24e124725c065829,21.7,52.5,457,89,298 days ago,-87,6,922200000,2
2/10/2022 14:01,24e124725c065829,21.8,52,458,89,298 days ago,-78,5.25,922000000,2
2/10/2022 14:11,24e124725c065829,21.7,50.5,448,89,298 days ago,-74,7.5,922200000,2
2/10/2022 14:21,24e124725c065829,21.7,46.5,449,89,298 days ago,-73,7,922000000,2
2/10/2022 14:31,24e124725c065829,21.7,44.5,447,89,298 days ago,-66,7.75,922800000,2
2/10/2022 14:41,24e124725c065829,21.7,49.5,446,89,298 days ago,-77,5.75,922000000,2
2/10/2022 14:51,24e124725c065829,21.8,52.5,446,89,298 days ago,-72,8.5,923200000,2
2/10/2022 15:01,24e124725c065829,21.8,46.5,442,89,298 days ago,-74,8.5,922400000,2
2/10/2022 15:11,24e124725c065829,21.8,46.5,453,89,298 days ago,-67,8.25,923400000,2
2/10/2022 15:21,24e124725c065829,21.8,44.5,459,89,298 days ago,-66,8.25,922800000,2
2/10/2022 15:31,24e124725c065829,21.6,44.5,459,89,298 days ago,-65,8,923400000,2
2/10/2022 15:41,24e124725c065829,21.7,47,451,89,298 days ago,-67,7.5,922600000,2
2/10/2022 15:51,24e124725c065829,21.7,52,453,89,298 days ago,-66,10.25,923200000,2
2/10/2022 16:01,24e124725c065829,21.7,51.5,450,89,298 days ago,-66,8.25,922800000,2
2/10/2022 16:11,24e124725c065829,21.6,47.5,445,89,298 days ago,-77,8,922400000,2
2/10/2022 16:21,24e124725c065829,21.8,52,449,89,298 days ago,-66,10.25,923400000,2
2/10/2022 16:31,24e124725c065829,21.8,52,438,89,298 days ago,-65,8.75,923400000,2
2/10/2022 16:42,24e124725c065829,22,49.5,435,89,298 days ago,-73,6.75,922000000,2
2/10/2022 16:51,24e124725c065829,21.7,44.5,434,89,298 days ago,-75,9.75,922600000,2
2/10/2022 17:01,24e124725c065829,21.6,49.5,440,89,298 days ago,-71,8.25,922800000,2
2/10/2022 17:11,24e124725c065829,21.6,50.5,445,89,298 days ago,-75,9.5,922200000,2
2/10/2022 17:21,24e124725c065829,21.8,52.5,440,89,298 days ago,-69,6.75,922800000,2
2/10/2022 17:31,24e124725c065829,21.7,50,455,89,298 days ago,-74,8.75,922400000,2
2/10/2022 17:41,24e124725c065829,21.6,44,433,89,298 days ago,-62,7.75,923200000,2
2/10/2022 17:51,24e124725c065829,21.6,44.5,439,89,298 days ago,-65,7,923400000,2
2/10/2022 18:01,24e124725c065829,21.6,46.5,435,89,298 days ago,-72,7,922000000,2
2/10/2022 18:11,24e124725c065829,21.6,48.5,435,89,298 days ago,-62,7.25,923200000,2
2/10/2022 18:21,24e124725c065829,21.7,50.5,436,89,298 days ago,-65,9,922800000,2
2/10/2022 18:31,24e124725c065829,21.7,47,441,89,298 days ago,-68,10,922600000,2
2/10/2022 18:51,24e124725c065829,21.7,44,447,89,298 days ago,-65,6.5,922000000,2
2/10/2022 19:01,24e124725c065829,21.7,47.5,437,89,298 days ago,-62,7.25,923400000,2
2/10/2022 19:11,24e124725c065829,21.6,51,440,89,298 days ago,-67,7.25,922400000,2
2/10/2022 19:21,24e124725c065829,21.7,45,449,89,298 days ago,-62,8.25,923200000,2
2/10/2022 19:31,24e124725c065829,21.6,46.5,445,89,298 days ago,-61,7.5,923400000,2
2/10/2022 19:41,24e124725c065829,21.5,50,445,89,298 days ago,-61,8.25,923200000,2
2/10/2022 19:51,24e124725c065829,21.7,46.5,441,89,298 days ago,-68,7.75,922400000,2
2/10/2022 20:01,24e124725c065829,21.5,44,453,89,298 days ago,-63,10,922800000,2
2/10/2022 20:11,24e124725c065829,21.6,51,443,89,298 days ago,-62,8,923400000,2
2/10/2022 20:21,24e124725c065829,21.6,49,442,89,298 days ago,-62,9,923400000,2
2/10/2022 20:31,24e124725c065829,21.6,45.5,441,89,298 days ago,-62,7.5,923200000,2
2/10/2022 20:41,24e124725c065829,21.7,45.5,448,89,298 days ago,-64,8.5,922800000,2
2/10/2022 20:51,24e124725c065829,21.7,50.5,454,89,298 days ago,-62,8,923200000,2
2/10/2022 21:01,24e124725c065829,21.7,50.5,438,89,298 days ago,-66,8.5,922600000,2
2/10/2022 21:11,24e124725c065829,21.7,45.5,453,89,298 days ago,-65,8,922400000,2
2/10/2022 21:21,24e124725c065829,21.6,43.5,452,89,298 days ago,-68,8,922200000,2
2/10/2022 21:31,24e124725c065829,21.6,44,448,89,298 days ago,-62,8,923400000,2
2/10/2022 21:41,24e124725c065829,21.5,48,451,89,298 days ago,-68,8.25,922400000,2
2/10/2022 21:51,24e124725c065829,21.6,47.5,456,89,298 days ago,-62,9,923200000,2
2/10/2022 22:01,24e124725c065829,21.6,48,446,89,298 days ago,-67,8,922200000,2
2/10/2022 22:11,24e124725c065829,21.6,52,466,89,298 days ago,-71,7,922000000,2
2/10/2022 22:21,24e124725c065829,21.6,45,466,89,298 days ago,-61,7.5,923200000,2
2/10/2022 22:31,24e124725c065829,21.5,44,451,89,298 days ago,-61,7,923400000,2
2/10/2022 22:41,24e124725c065829,21.4,49,447,89,298 days ago,-67,11,922600000,2
2/10/2022 22:51,24e124725c065829,21.7,49.5,447,89,298 days ago,-61,8,923400000,2
2/10/2022 23:01,24e124725c065829,21.7,45,447,89,298 days ago,-62,7.5,923200000,2
2/10/2022 23:11,24e124725c065829,21.6,44,457,89,298 days ago,-72,9.75,922200000,2
2/10/2022 23:21,24e124725c065829,21.6,42.5,457,89,298 days ago,-66,8,922200000,2
2/10/2022 23:31,24e124725c065829,21.5,43.5,460,89,298 days ago,-66,8.5,922400000,2
2/10/2022 23:41,24e124725c065829,21.5,48,458,89,298 days ago,-66,8.75,922400000,2
2/10/2022 23:51,24e124725c065829,21.6,48,456,89,298 days ago,-67,8.75,922400000,2
3/10/2022 0:01,24e124725c065829,21.5,44,456,89,298 days ago,-60,10.5,923200000,2
3/10/2022 0:11,24e124725c065829,21.4,45,446,89,298 days ago,-61,10.25,923400000,2
3/10/2022 0:21,24e124725c065829,21.5,50.5,452,89,298 days ago,-64,9.5,922600000,2
3/10/2022 0:31,24e124725c065829,21.5,50.5,452,89,298 days ago,-66,8,922400000,2
3/10/2022 0:41,24e124725c065829,21.5,45.5,454,89,298 days ago,-67,8.75,922400000,2
3/10/2022 0:51,24e124725c065829,21.5,43.5,459,89,298 days ago,-61,10,923200000,2
3/10/2022 1:01,24e124725c065829,21.4,50,460,89,297 days ago,-66,7,922000000,2
3/10/2022 1:11,24e124725c065829,21.5,46.5,448,89,297 days ago,-68,5.75,922000000,2
3/10/2022 1:21,24e124725c065829,21.5,44.5,449,89,297 days ago,-62,8.5,923400000,2
3/10/2022 1:31,24e124725c065829,21.5,46.5,456,89,297 days ago,-62,8.75,923200000,2
