Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/11/2022 5:47,24e124725c065829,21.2,43.5,468,85,268 days ago,-63,7.25,922200000,2
1/11/2022 5:57,24e124725c065829,21.2,42,475,85,268 days ago,-65,7,922200000,2
1/11/2022 6:07,24e124725c065829,21.1,42.5,469,85,268 days ago,-58,9.5,923400000,2
1/11/2022 6:17,24e124725c065829,21,42.5,490,85,268 days ago,-57,8.25,923200000,2
1/11/2022 6:27,24e124725c065829,21.1,44.5,473,85,268 days ago,-60,8,923200000,2
1/11/2022 6:37,24e124725c065829,21.2,44.5,482,85,268 days ago,-61,7.5,922600000,2
1/11/2022 6:47,24e124725c065829,21.2,44,468,85,268 days ago,-62,7.5,922400000,2
1/11/2022 6:57,24e124725c065829,21.2,44,467,85,268 days ago,-59,9,922800000,2
1/11/2022 7:07,24e124725c065829,21.2,44.5,475,85,268 days ago,-57,8.75,923200000,2
1/11/2022 7:17,24e124725c065829,21.2,43.5,481,85,268 days ago,-60,9.75,922800000,2
1/11/2022 7:27,24e124725c065829,21.3,43,484,85,268 days ago,-63,7.5,922200000,2
1/11/2022 7:37,24e124725c065829,21.2,43,488,85,268 days ago,-65,7.5,922400000,2
1/11/2022 7:47,24e124725c065829,21.2,43.5,518,85,268 days ago,-60,9.75,922800000,2
1/11/2022 7:57,24e124725c065829,21.3,44,554,85,268 days ago,-57,7.75,923200000,2
1/11/2022 8:07,24e124725c065829,21.1,43,587,85,268 days ago,-63,9.25,922400000,2
1/11/2022 8:17,24e124725c065829,20.9,43.5,647,85,268 days ago,-60,10.5,922600000,2
1/11/2022 8:27,24e124725c065829,20.9,43.5,676,85,268 days ago,-56,8.5,923400000,2
1/11/2022 8:37,24e124725c065829,20.8,49.5,736,85,268 days ago,-63,9.25,923400000,2
1/11/2022 8:47,24e124725c065829,20.8,53,755,85,268 days ago,-65,10,922200000,2
1/11/2022 8:57,24e124725c065829,21,51,774,85,268 days ago,-63,8.25,922600000,2
1/11/2022 9:07,24e124725c065829,20.9,49.5,787,85,268 days ago,-61,7.25,922000000,2
1/11/2022 9:17,24e124725c065829,20.9,54,798,85,268 days ago,-64,9.25,922200000,2
1/11/2022 9:27,24e124725c065829,20.9,49.5,813,85,268 days ago,-67,7.25,922000000,2
1/11/2022 9:37,24e124725c065829,20.7,47.5,817,85,268 days ago,-61,9.5,922200000,2
1/11/2022 9:47,24e124725c065829,20.8,49,814,85,268 days ago,-59,8.5,923200000,2
1/11/2022 9:57,24e124725c065829,20.8,47.5,801,85,268 days ago,-67,9.75,922200000,2
1/11/2022 10:07,24e124725c065829,20.9,53.5,804,85,268 days ago,-63,7.25,922000000,2
1/11/2022 10:17,24e124725c065829,21,53.5,801,85,268 days ago,-62,6.75,922000000,2
1/11/2022 10:27,24e124725c065829,20.9,53,794,85,268 days ago,-61,9.25,923400000,2
1/11/2022 10:37,24e124725c065829,20.9,51,787,85,268 days ago,-65,8,922400000,2
1/11/2022 10:47,24e124725c065829,21,48.5,784,85,268 days ago,-58,8.25,923400000,2
1/11/2022 10:57,24e124725c065829,21,47.5,801,85,268 days ago,-65,7.5,922400000,2
1/11/2022 11:07,24e124725c065829,20.9,50.5,775,85,268 days ago,-61,9.5,922200000,2
1/11/2022 11:17,24e124725c065829,21,55.5,769,85,268 days ago,-61,9.75,922800000,2
1/11/2022 11:27,24e124725c065829,21,53,777,85,268 days ago,-60,8.75,923400000,2
1/11/2022 11:37,24e124725c065829,21,48.5,788,85,268 days ago,-62,9.5,922600000,2
1/11/2022 11:47,24e124725c065829,21,48.5,780,85,268 days ago,-59,9,923200000,2
1/11/2022 11:57,24e124725c065829,20.9,48.5,776,85,268 days ago,-66,6.5,922000000,2
1/11/2022 12:07,24e124725c065829,20.9,50.5,767,85,268 days ago,-61,9,922600000,2
4/11/2022 18:58,24e124725c065829,22.1,53.5,547,85,265 days ago,-55,8.5,922600000,2
4/11/2022 19:08,24e124725c065829,21.9,50,512,85,265 days ago,-62,6.75,922000000,2
4/11/2022 19:18,24e124725c065829,22,50,513,85,265 days ago,-52,6.75,922000000,2
4/11/2022 19:28,24e124725c065829,21.9,48.5,485,85,265 days ago,-62,9,922400000,2
4/11/2022 19:38,24e124725c065829,22,52,476,85,265 days ago,-61,7,922000000,2
4/11/2022 19:48,24e124725c065829,22,54.5,494,85,265 days ago,-60,6.25,922000000,2
4/11/2022 19:58,24e124725c065829,21.8,52,479,85,265 days ago,-60,9.25,922200000,2
4/11/2022 20:08,24e124725c065829,21.8,49.5,473,85,265 days ago,-56,7,923200000,2
4/11/2022 20:18,24e124725c065829,22,47.5,475,85,265 days ago,-59,9,922800000,2
4/11/2022 20:28,24e124725c065829,21.9,47.5,469,85,265 days ago,-60,10.75,922600000,2
4/11/2022 20:38,24e124725c065829,21.9,46,462,85,265 days ago,-63,10.5,922400000,2
4/11/2022 20:48,24e124725c065829,21.9,47.5,461,85,265 days ago,-61,10.25,922200000,2
4/11/2022 20:58,24e124725c065829,21.9,48,467,85,265 days ago,-62,9.5,922400000,2
4/11/2022 21:08,24e124725c065829,22,50,455,85,265 days ago,-61,6.5,922000000,2
4/11/2022 21:18,24e124725c065829,21.9,48,454,85,265 days ago,-61,6.5,922000000,2
4/11/2022 21:28,24e124725c065829,21.8,48.5,462,85,265 days ago,-57,8,923200000,2
4/11/2022 21:38,24e124725c065829,21.8,46.5,463,85,265 days ago,-62,10,922400000,2
4/11/2022 21:48,24e124725c065829,21.9,47,466,85,265 days ago,-62,6.75,922000000,2
4/11/2022 21:58,24e124725c065829,21.9,46,477,85,265 days ago,-62,9.25,922400000,2
4/11/2022 22:08,24e124725c065829,21.9,48.5,463,85,265 days ago,-60,8,922400000,2
4/11/2022 22:18,24e124725c065829,21.7,46.5,491,85,265 days ago,-62,6.5,922000000,2
4/11/2022 22:28,24e124725c065829,21.8,50,501,85,265 days ago,-59,9,922600000,2
4/11/2022 22:48,24e124725c065829,21.8,45.5,492,85,265 days ago,-58,8,923400000,2
4/11/2022 22:58,24e124725c065829,21.8,48,503,85,265 days ago,-56,7,923200000,2
4/11/2022 23:08,24e124725c065829,21.7,47.5,499,85,265 days ago,-60,10,922600000,2
4/11/2022 23:18,24e124725c065829,21.7,49.5,489,85,265 days ago,-60,11,922200000,2
4/11/2022 23:28,24e124725c065829,21.7,47.5,490,85,265 days ago,-56,7.75,923200000,2
4/11/2022 23:38,24e124725c065829,21.9,46,477,85,265 days ago,-52,8.5,922800000,2
4/11/2022 23:48,24e124725c065829,21.8,44.5,486,85,265 days ago,-59,8.5,922600000,2
4/11/2022 23:58,24e124725c065829,21.9,44.5,490,85,265 days ago,-56,8.25,923200000,2
5/11/2022 0:08,24e124725c065829,21.8,45.5,488,85,265 days ago,-61,11,922400000,2
5/11/2022 0:18,24e124725c065829,21.9,47.5,485,85,265 days ago,-55,8,923200000,2
5/11/2022 0:28,24e124725c065829,21.9,45,496,85,265 days ago,-55,8,922800000,2
5/11/2022 0:38,24e124725c065829,21.8,44,486,85,265 days ago,-56,7.5,922800000,2
5/11/2022 0:48,24e124725c065829,21.8,44.5,482,85,265 days ago,-55,9,923400000,2
5/11/2022 0:58,24e124725c065829,21.7,46,487,85,265 days ago,-61,9.5,922400000,2
5/11/2022 1:08,24e124725c065829,21.8,46,471,85,264 days ago,-59,10.25,922600000,2
5/11/2022 1:18,24e124725c065829,21.8,46.5,470,85,264 days ago,-60,7.75,922000000,2
5/11/2022 1:28,24e124725c065829,21.8,44.5,470,85,264 days ago,-61,9.5,922400000,2
5/11/2022 1:38,24e124725c065829,21.9,45.5,469,85,264 days ago,-60,7,922000000,2
5/11/2022 1:48,24e124725c065829,21.8,45.5,459,85,264 days ago,-54,9,923200000,2
5/11/2022 1:58,24e124725c065829,21.7,46,468,85,264 days ago,-61,7,922000000,2
5/11/2022 2:08,24e124725c065829,21.7,45.5,462,85,264 days ago,-57,9.25,923400000,2
5/11/2022 2:18,24e124725c065829,21.8,45,454,85,264 days ago,-59,9.75,922200000,2
5/11/2022 2:28,24e124725c065829,21.8,44,462,85,264 days ago,-57,8.5,923400000,2
5/11/2022 2:38,24e124725c065829,21.6,43,457,85,264 days ago,-59,9,923400000,2
5/11/2022 2:48,24e124725c065829,21.8,43,448,85,264 days ago,-61,9.25,922200000,2
5/11/2022 2:58,24e124725c065829,21.8,43,454,85,264 days ago,-56,7.5,923200000,2
5/11/2022 3:08,24e124725c065829,21.9,44.5,449,85,264 days ago,-62,9.5,922400000,2
5/11/2022 3:18,24e124725c065829,21.8,45,461,85,264 days ago,-53,8.25,922800000,2
5/11/2022 3:28,24e124725c065829,21.6,46,454,85,264 days ago,-61,9,922400000,2
5/11/2022 3:38,24e124725c065829,21.7,47.5,448,85,264 days ago,-55,8,923400000,2
5/11/2022 3:48,24e124725c065829,21.7,47.5,464,85,264 days ago,-54,7,922800000,2
5/11/2022 3:58,24e124725c065829,21.8,50.5,459,85,264 days ago,-59,9.25,922600000,2
5/11/2022 4:08,24e124725c065829,21.8,49,463,85,264 days ago,-53,8,922800000,2
5/11/2022 4:18,24e124725c065829,21.8,47.5,461,85,264 days ago,-61,9.75,922400000,2
5/11/2022 4:28,24e124725c065829,21.8,48.5,470,85,264 days ago,-55,7.75,923200000,2
5/11/2022 4:38,24e124725c065829,21.9,50,458,85,264 days ago,-58,9.5,923400000,2
5/11/2022 4:48,24e124725c065829,21.9,47.5,462,85,264 days ago,-61,10,922400000,2
5/11/2022 4:58,24e124725c065829,21.8,49.5,463,85,264 days ago,-60,8.5,922600000,2
5/11/2022 5:08,24e124725c065829,21.8,49,471,85,264 days ago,-61,8.75,922400000,2
5/11/2022 5:18,24e124725c065829,21.9,49.5,472,85,264 days ago,-58,9.5,923400000,2
5/11/2022 5:28,24e124725c065829,21.8,50,468,85,264 days ago,-55,8.25,923200000,2
5/11/2022 5:38,24e124725c065829,21.8,49.5,464,85,264 days ago,-54,8.25,923400000,2
5/11/2022 5:48,24e124725c065829,21.8,48.5,492,85,264 days ago,-61,9.75,922200000,2
5/11/2022 5:58,24e124725c065829,21.9,48,470,85,264 days ago,-56,8.25,923400000,2
5/11/2022 6:08,24e124725c065829,21.7,48,464,85,264 days ago,-59,9,922200000,2
5/11/2022 6:18,24e124725c065829,21.8,50.5,482,85,264 days ago,-54,8.25,923400000,2
5/11/2022 6:28,24e124725c065829,21.8,49.5,484,85,264 days ago,-56,7.25,923200000,2
5/11/2022 6:38,24e124725c065829,21.9,47,479,85,264 days ago,-56,7.75,923200000,2
5/11/2022 6:48,24e124725c065829,21.8,52,476,85,264 days ago,-61,7.25,922400000,2
5/11/2022 6:58,24e124725c065829,21.8,50.5,490,85,264 days ago,-55,8.25,923400000,2
5/11/2022 7:08,24e124725c065829,21.7,49,480,85,264 days ago,-60,9.75,922600000,2
5/11/2022 7:18,24e124725c065829,22,47,475,85,264 days ago,-52,9,922800000,2
5/11/2022 7:28,24e124725c065829,22,50.5,475,85,264 days ago,-58,9.5,923400000,2
5/11/2022 7:38,24e124725c065829,22.2,49.5,476,85,264 days ago,-59,8.5,922600000,2
5/11/2022 7:48,24e124725c065829,22,49,491,85,264 days ago,-56,8.75,923200000,2
5/11/2022 7:58,24e124725c065829,22.2,47.5,482,85,264 days ago,-56,7.75,923400000,2
5/11/2022 8:08,24e124725c065829,22.2,45.5,490,85,264 days ago,-60,9.25,922200000,2
5/11/2022 8:18,24e124725c065829,22.2,48,485,85,264 days ago,-59,9.5,922600000,2
5/11/2022 8:28,24e124725c065829,22.2,49,497,85,264 days ago,-61,7.5,922000000,2
5/11/2022 8:38,24e124725c065829,22.3,46.5,496,85,264 days ago,-57,8.75,923400000,2
5/11/2022 8:48,24e124725c065829,22.3,50,498,85,264 days ago,-57,9.75,922800000,2
5/11/2022 8:58,24e124725c065829,22.3,45.5,494,85,264 days ago,-51,9.5,922800000,2
5/11/2022 9:08,24e124725c065829,22.2,50,499,85,264 days ago,-61,10.25,922200000,2
5/11/2022 9:18,24e124725c065829,22.3,47,499,85,264 days ago,-61,10.75,922200000,2
5/11/2022 9:28,24e124725c065829,22.3,49.5,506,85,264 days ago,-59,9,922800000,2
5/11/2022 9:38,24e124725c065829,22.2,49,494,85,264 days ago,-58,8.5,923200000,2
5/11/2022 9:48,24e124725c065829,22,47,510,85,264 days ago,-60,7.5,922200000,2
5/11/2022 9:58,24e124725c065829,21.9,49,498,85,264 days ago,-60,7.75,922400000,2
5/11/2022 10:08,24e124725c065829,21.9,46,503,85,264 days ago,-53,10.25,923400000,2
5/11/2022 10:18,24e124725c065829,21.8,46,514,85,264 days ago,-60,7,922000000,2
5/11/2022 10:28,24e124725c065829,21.9,45.5,508,85,264 days ago,-59,9.5,922800000,2
5/11/2022 10:38,24e124725c065829,22,47,493,85,264 days ago,-59,9,923400000,2
5/11/2022 10:48,24e124725c065829,21.9,48.5,507,85,264 days ago,-56,8,923200000,2
5/11/2022 10:58,24e124725c065829,21.9,49.5,509,85,264 days ago,-55,9.5,922800000,2
5/11/2022 11:08,24e124725c065829,21.9,49,522,85,264 days ago,-59,8.25,922200000,2
5/11/2022 11:18,24e124725c065829,21.9,48,514,85,264 days ago,-52,8.75,922600000,2
5/11/2022 11:28,24e124725c065829,22,50,510,85,264 days ago,-56,7.5,923400000,2
5/11/2022 11:38,24e124725c065829,21.9,50.5,512,85,264 days ago,-58,9.5,922400000,2
5/11/2022 11:48,24e124725c065829,21.9,51,511,85,264 days ago,-58,8.25,922600000,2
5/11/2022 11:58,24e124725c065829,21.8,51.5,524,85,264 days ago,-59,6.25,922000000,2
5/11/2022 12:08,24e124725c065829,21.8,51,517,85,264 days ago,-56,7.5,922800000,2
5/11/2022 12:18,24e124725c065829,21.8,48.5,512,85,264 days ago,-62,6,922000000,2
5/11/2022 12:28,24e124725c065829,21.8,49,496,85,264 days ago,-61,7.5,922400000,2
5/11/2022 12:38,24e124725c065829,21.8,48.5,505,85,264 days ago,-55,8.75,922800000,2
5/11/2022 12:48,24e124725c065829,21.9,50,496,85,264 days ago,-56,8.75,923200000,2
5/11/2022 12:58,24e124725c065829,21.9,48.5,496,85,264 days ago,-59,8.75,922400000,2
5/11/2022 13:08,24e124725c065829,21.8,50,486,85,264 days ago,-58,8.75,922400000,2
5/11/2022 13:18,24e124725c065829,21.9,49.5,495,85,264 days ago,-58,10.5,922200000,2
5/11/2022 13:28,24e124725c065829,21.8,47.5,487,85,264 days ago,-58,9.75,922200000,2
5/11/2022 13:38,24e124725c065829,21.8,47,488,85,264 days ago,-59,9.75,922400000,2
5/11/2022 13:48,24e124725c065829,21.8,47.5,489,85,264 days ago,-55,7.5,923400000,2
5/11/2022 13:58,24e124725c065829,21.9,45.5,479,85,264 days ago,-61,9.75,922400000,2
5/11/2022 14:08,24e124725c065829,21.7,45,476,85,264 days ago,-57,8.75,922200000,2
5/11/2022 14:18,24e124725c065829,21.8,46.5,490,85,264 days ago,-59,7,922000000,2
5/11/2022 14:28,24e124725c065829,21.8,46.5,477,85,264 days ago,-66,6.75,922000000,2
5/11/2022 14:38,24e124725c065829,21.8,45,479,85,264 days ago,-60,8.75,922400000,2
5/11/2022 14:38,24e124725c065829,21.8,43.5,478,85,264 days ago,-60,8.5,922600000,2
5/11/2022 14:48,24e124725c065829,21.9,44,463,85,264 days ago,-60,10,923400000,2
5/11/2022 14:58,24e124725c065829,21.8,44,472,85,264 days ago,-62,9.75,922400000,2
5/11/2022 15:08,24e124725c065829,21.8,43,462,85,264 days ago,-60,9.75,922200000,2
5/11/2022 15:18,24e124725c065829,21.7,44,474,85,264 days ago,-60,8.75,923400000,2
5/11/2022 15:28,24e124725c065829,21.6,46,470,85,264 days ago,-57,7.75,923400000,2
5/11/2022 15:38,24e124725c065829,21.7,45,467,85,264 days ago,-60,6.5,922000000,2
5/11/2022 15:48,24e124725c065829,21.7,45.5,470,85,264 days ago,-58,8.25,923200000,2
5/11/2022 15:58,24e124725c065829,21.8,44,457,85,264 days ago,-61,9.5,922600000,2
5/11/2022 16:08,24e124725c065829,21.9,45,465,85,264 days ago,-60,9,922600000,2
5/11/2022 16:18,24e124725c065829,21.9,46.5,452,85,264 days ago,-57,7.5,923200000,2
5/11/2022 16:28,24e124725c065829,21.8,49.5,466,85,264 days ago,-59,6.5,922000000,2
5/11/2022 16:38,24e124725c065829,21.8,51,461,85,264 days ago,-60,10.75,922600000,2
5/11/2022 16:48,24e124725c065829,21.7,49.5,465,85,264 days ago,-63,7.5,922400000,2
5/11/2022 16:58,24e124725c065829,21.8,51.5,464,85,264 days ago,-60,9.5,922800000,2
5/11/2022 17:08,24e124725c065829,21.9,50.5,452,85,264 days ago,-60,9.5,922600000,2
5/11/2022 17:18,24e124725c065829,22,51.5,466,85,264 days ago,-60,7.25,922000000,2
5/11/2022 17:28,24e124725c065829,22,50.5,459,85,264 days ago,-57,8.25,923400000,2
5/11/2022 17:38,24e124725c065829,22,49,468,85,264 days ago,-61,10,922400000,2
5/11/2022 17:48,24e124725c065829,22,51,453,85,264 days ago,-57,8,922800000,2
5/11/2022 17:58,24e124725c065829,22.1,51,455,85,264 days ago,-56,7.75,922800000,2
5/11/2022 18:08,24e124725c065829,22,51.5,459,85,264 days ago,-62,9.75,922400000,2
5/11/2022 18:18,24e124725c065829,22,48,455,85,264 days ago,-61,9.5,922200000,2
5/11/2022 18:28,24e124725c065829,21.9,46.5,468,85,264 days ago,-61,9.75,922400000,2
5/11/2022 18:38,24e124725c065829,22,47.5,467,85,264 days ago,-59,7.75,923200000,2
5/11/2022 18:48,24e124725c065829,22,48.5,474,85,264 days ago,-61,9,922400000,2
5/11/2022 18:58,24e124725c065829,22,47.5,470,85,264 days ago,-59,9.25,922600000,2
5/11/2022 19:08,24e124725c065829,21.9,47,474,85,264 days ago,-57,8.75,923200000,2
5/11/2022 19:18,24e124725c065829,22,46.5,474,85,264 days ago,-61,8.25,922000000,2
5/11/2022 19:28,24e124725c065829,22,47,464,85,264 days ago,-56,8,923400000,2
5/11/2022 19:38,24e124725c065829,21.9,46.5,462,85,264 days ago,-61,9,922200000,2
5/11/2022 19:48,24e124725c065829,21.9,46,459,85,264 days ago,-61,7.75,922000000,2
5/11/2022 19:58,24e124725c065829,22,46,468,85,264 days ago,-54,9.5,922600000,2
5/11/2022 20:08,24e124725c065829,22,46.5,461,85,264 days ago,-58,8,922000000,2
5/11/2022 20:18,24e124725c065829,21.9,46,466,85,264 days ago,-62,10.25,922400000,2
5/11/2022 20:28,24e124725c065829,21.9,45.5,476,85,264 days ago,-59,8.5,923400000,2
5/11/2022 20:38,24e124725c065829,21.8,43.5,466,85,264 days ago,-55,9,922800000,2
5/11/2022 20:48,24e124725c065829,21.8,44.5,465,85,264 days ago,-59,9.5,922200000,2
5/11/2022 20:58,24e124725c065829,21.8,45,466,85,264 days ago,-56,7.5,922600000,2
5/11/2022 21:08,24e124725c065829,21.7,46.5,481,85,264 days ago,-57,8,923400000,2
5/11/2022 21:18,24e124725c065829,21.7,46,490,85,264 days ago,-59,7.75,923400000,2
5/11/2022 21:28,24e124725c065829,21.7,47,471,85,264 days ago,-57,9.25,923200000,2
5/11/2022 21:38,24e124725c065829,21.8,50.5,482,85,264 days ago,-61,10.5,922400000,2
5/11/2022 21:48,24e124725c065829,21.7,49.5,478,85,264 days ago,-59,10,922200000,2
5/11/2022 21:58,24e124725c065829,21.8,51,489,85,264 days ago,-54,9.75,922600000,2
5/11/2022 22:08,24e124725c065829,21.9,51.5,488,85,264 days ago,-57,8,923200000,2
5/11/2022 22:18,24e124725c065829,21.9,50.5,482,85,264 days ago,-61,9.25,922200000,2
5/11/2022 22:28,24e124725c065829,21.9,52,500,85,264 days ago,-59,9,922200000,2
5/11/2022 22:38,24e124725c065829,21.9,49.5,489,85,264 days ago,-58,8.25,922400000,2
5/11/2022 22:48,24e124725c065829,21.8,47.5,493,85,264 days ago,-61,11.25,922400000,2
5/11/2022 22:58,24e124725c065829,21.8,48.5,479,85,264 days ago,-56,9.5,923200000,2
5/11/2022 23:08,24e124725c065829,21.9,50.5,485,85,264 days ago,-57,8,922600000,2
5/11/2022 23:18,24e124725c065829,21.9,49,474,85,264 days ago,-57,7.5,922000000,2
5/11/2022 23:28,24e124725c065829,21.8,49,483,85,264 days ago,-60,6.75,922000000,2
5/11/2022 23:38,24e124725c065829,21.8,48,481,85,264 days ago,-59,9.25,922200000,2
5/11/2022 23:48,24e124725c065829,21.8,46.5,468,85,264 days ago,-57,7.25,923400000,2
5/11/2022 23:58,24e124725c065829,21.8,47,476,85,264 days ago,-59,8,923400000,2
6/11/2022 0:08,24e124725c065829,21.9,48,478,85,264 days ago,-56,10.25,923200000,2
6/11/2022 0:18,24e124725c065829,21.8,49.5,483,85,264 days ago,-57,8.25,923200000,2
6/11/2022 0:28,24e124725c065829,21.8,48.5,491,85,264 days ago,-57,9.25,923200000,2
6/11/2022 0:38,24e124725c065829,21.8,43.5,486,85,264 days ago,-57,10,923200000,2
6/11/2022 0:48,24e124725c065829,21.7,45,476,85,264 days ago,-56,7.75,923200000,2
6/11/2022 0:58,24e124725c065829,21.7,43,472,85,264 days ago,-59,8.5,923400000,2
6/11/2022 1:08,24e124725c065829,21.9,44,477,85,263 days ago,-59,9,922600000,2
6/11/2022 1:18,24e124725c065829,21.8,47.5,483,85,263 days ago,-60,7,922000000,2
6/11/2022 1:28,24e124725c065829,21.8,46.5,473,85,263 days ago,-56,6.75,922600000,2
6/11/2022 1:38,24e124725c065829,21.7,47.5,488,85,263 days ago,-59,8.25,922600000,2
6/11/2022 1:48,24e124725c065829,21.7,49,484,85,263 days ago,-57,10.25,922800000,2
6/11/2022 1:58,24e124725c065829,21.8,49.5,492,85,263 days ago,-56,6,922000000,2
6/11/2022 2:08,24e124725c065829,21.9,48,467,85,263 days ago,-57,9.5,922200000,2
6/11/2022 2:18,24e124725c065829,21.8,50,482,85,263 days ago,-60,8.25,922400000,2
6/11/2022 2:28,24e124725c065829,21.9,49.5,472,85,263 days ago,-57,8.75,923400000,2
6/11/2022 2:38,24e124725c065829,21.8,49.5,478,85,263 days ago,-59,10,922400000,2
6/11/2022 2:48,24e124725c065829,21.8,49,485,85,263 days ago,-56,6.5,922600000,2
6/11/2022 2:58,24e124725c065829,21.9,50.5,487,85,263 days ago,-56,9.75,922800000,2
6/11/2022 3:08,24e124725c065829,21.8,49.5,482,85,263 days ago,-56,7.5,923400000,2
6/11/2022 3:18,24e124725c065829,21.8,49.5,486,85,263 days ago,-58,9.25,922400000,2
6/11/2022 3:28,24e124725c065829,21.8,50,494,85,263 days ago,-60,9,922400000,2
6/11/2022 3:38,24e124725c065829,21.6,50,481,85,263 days ago,-59,7.75,923400000,2
6/11/2022 3:48,24e124725c065829,21.8,49.5,487,85,263 days ago,-57,10.75,922800000,2
6/11/2022 4:08,24e124725c065829,21.8,50,483,85,263 days ago,-55,9.5,923200000,2
6/11/2022 4:18,24e124725c065829,21.8,50,481,85,263 days ago,-54,7.25,922200000,2
6/11/2022 4:28,24e124725c065829,21.8,51,484,85,263 days ago,-56,8.25,922600000,2
6/11/2022 4:38,24e124725c065829,21.8,49.5,495,85,263 days ago,-55,6.75,923400000,2
6/11/2022 4:48,24e124725c065829,21.9,51,470,85,263 days ago,-56,9.25,923200000,2
6/11/2022 4:58,24e124725c065829,21.9,50,480,85,263 days ago,-52,7,922000000,2
6/11/2022 5:08,24e124725c065829,21.9,51,477,85,263 days ago,-54,7.25,922000000,2
6/11/2022 5:18,24e124725c065829,21.7,48.5,465,85,263 days ago,-55,8.5,922200000,2
6/11/2022 5:28,24e124725c065829,21.7,49,480,85,263 days ago,-55,9.75,923200000,2
6/11/2022 5:48,24e124725c065829,22,48.5,488,85,263 days ago,-56,7.25,922600000,2
6/11/2022 5:58,24e124725c065829,21.9,50,472,85,263 days ago,-56,7.75,923400000,2
6/11/2022 6:08,24e124725c065829,21.8,49.5,469,85,263 days ago,-56,6.25,922000000,2
6/11/2022 6:18,24e124725c065829,21.7,49.5,481,85,263 days ago,-56,11,923200000,2
6/11/2022 6:28,24e124725c065829,21.7,50,479,85,263 days ago,-56,10,922800000,2
6/11/2022 6:38,24e124725c065829,21.7,49.5,479,85,263 days ago,-56,8.5,923400000,2
6/11/2022 6:48,24e124725c065829,21.7,49,476,85,263 days ago,-56,8.25,922600000,2
